Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.CO Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions,N2O Forcing.Atmos N2O exogenous,CH4 Forcing.Atmos CH4 exogenous,CO2 Forcing.Atmos CO2 exogenous
1845,0.022391638840010112,365.0827771614709,2.764948034135888e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,270.97,794.86945,283.67303
1846,0.02259779418799288,365.0826546521406,2.7641616312675548e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,271.09,795.9599,283.7834
1847,0.02280394865181272,365.0825364852143,2.7634000266752027e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,271.21,796.9034,283.90488
1848,0.02301010087441327,365.0824224923626,2.762662420849158e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,271.33,797.5085,284.03497
1849,0.023216248497477932,365.0823125125389,2.761948041093666e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,271.45,798.2651,284.16592
1850,0.023422387893174343,365.08220639162846,2.7612561405683944e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,271.57,798.79926,284.29727
1851,0.023628513900245854,365.0821039821145,2.7605859973675805e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,271.69,799.1343,284.4198
1852,0.02383461960607979,365.0820051427635,2.7599369136352457e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,271.82,799.6845,284.553
1853,0.024040696222829512,365.0819097383257,2.7593082147147017e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,271.94,800.4311,284.67633
1854,0.024246733128810184,365.081817639252,2.758699248331057e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,272.06,801.3929,284.80246
1855,0.02445271816346814,365.081728721425,2.7581093838048164e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,272.19,802.77905,284.91525
1856,0.02465863827909087,365.08164286590477,2.7575380112953052e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,272.31,804.3958,285.0393
