Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.CO Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions,N2O Forcing.Atmos N2O exogenous,CH4 Forcing.Atmos CH4 exogenous,CO2 Forcing.Atmos CO2 exogenous
1780,0.008984086439842215,365.1231348470642,2.9489642538122547e-05,359.2987123391299,19.48429956067552,2.4563845052234488,62.07948219186075,267.5,738.29706,279.9689
1781,0.009190487715535173,365.12123027880466,2.9419475760104528e-05,357.5128183753514,19.250922213838454,2.460422245175664,61.73753556456131,267.54,739.3366,280.1291
1782,0.009396884863202731,365.11941762131823,2.9351818371547572e-05,356.3593515455006,19.21920025413464,2.451830681230476,61.47751020941625,267.57,740.14734,280.2891
1783,0.009603277883053117,365.1176920284529,2.928657192580405e-05,355.38396228797563,19.16826748942274,2.4470445251962425,61.25654871400347,267.61,741.00415,280.4491
1784,0.009809666775046424,365.1160489254427,2.922364229202898e-05,354.18970965352304,19.071921074550296,2.437114861536795,61.00455365387123,267.64,741.28613,280.5891
1785,0.01001605153926239,365.1144839931498,2.9162939444426947e-05,354.7217865761604,19.162624246503903,2.4407388520140887,61.061821100372605,267.68,741.5487,280.7291
1786,0.010222432175909239,365.1129931532389,2.91043772627063e-05,358.1900860775653,19.415555861679533,2.4858289544840924,61.67378345526389,267.71,741.8229,280.85934
1787,0.01042880868501132,365.11157255423075,2.9047873343111014e-05,360.7460092274144,19.49059361764605,2.504644552545802,62.16152738335126,267.75,742.1184,280.96936
1788,0.010635181066588539,365.11021855837987,2.8993348819434866e-05,362.34234590351446,19.60587321311782,2.5137050043392306,62.435653675539385,267.78,742.3667,281.07935
1789,0.010841549320784854,365.1089277293289,2.894072819345885e-05,362.8507469554039,19.626709513303684,2.5180611720878447,62.50357851360288,267.82,742.6997,281.17935
1790,0.011047913447620204,365.1076968204918,2.8889939174285106e-05,361.9949028798231,19.59214310704659,2.514087578704544,62.30437014863353,267.85,743.0447,281.26938
1791,0.011254273447302801,365.10652276412327,2.88409125260696e-05,358.37696543551925,19.35096776084627,2.5092824921685604,61.59513301276917,267.89,743.3706,281.3596
1792,0.011460629319921244,365.1054026610327,2.879358192368674e-05,358.7885543206256,19.341463908532663,2.519386342093944,61.67539063686466,267.93,743.75854,281.42966
1793,0.011666981065114358,365.10433377090465,2.8747883815883846e-05,358.23189378382926,19.32191408740253,2.5152995013250043,61.55650344126262,267.97,744.14746,281.49966
1794,0.011873328683710757,365.1033135031895,2.8703757295512685e-05,357.7847008835913,19.221600729822413,2.512439135473432,61.48759117163034,268.0,744.88696,281.56967
1795,0.012079672175114386,365.10233940852936,2.866114397644421e-05,359.62727745997194,19.31004191716008,2.524769601762641,61.84263776780739,268.04,745.463,281.63968
1796,0.012286011539644284,365.10140917068907,2.8619987876798805e-05,362.49168880101377,19.52911444001876,2.555185312583688,62.36851522007414,268.08,746.1833,281.7198
1797,0.012492346777444424,365.10052059896077,2.8580235308144322e-05,362.0466900745804,19.50934031797159,2.5614556116551737,62.263252751060406,268.12,746.8853,281.79993
1798,0.012698677888277703,365.0996716210136,2.8541834770334786e-05,362.7659296512314,19.456138472783216,2.576859026649476,62.41774560972874,268.16,747.50336,281.89005
1799,0.012905004872527395,365.0988602761639,2.8504736851682515e-05,364.7586651230442,19.62883042377792,2.601064462062511,62.77207345284599,268.2,747.95856,281.99017
1800,0.013111327730084903,365.0980847090381,2.8468894134167665e-05,364.4238681287976,19.497659578434583,2.614904805024428,62.72528363332348,268.24,748.6233,282.09036
1801,0.013317646460635576,365.09734316360743,2.843426110341653e-05,362.7831488444982,19.252095660543137,2.601579189964004,62.38986013134391,268.28,749.34814,282.19034
1802,0.013523961064994755,365.09663397757095,2.840079406318706e-05,362.1543962107197,19.24840742437613,2.634774837101076,62.19004747303158,268.33,750.0791,282.29108
1803,0.013730271542424613,365.0959555770663,2.836845105411712e-05,361.805205322054,19.21494849519759,2.625017220849708,62.05076552561663,268.37,750.6937,282.38132
1804,0.013936577893607477,365.0953064716894,2.833719177650628e-05,361.73730043042383,19.16796504619456,2.634247629744923,61.97183360539994,268.41,751.64124,282.4714
1805,0.01414288011830632,365.09468524980394,2.8306977516915282e-05,362.5156263519012,19.259556534265155,2.6438513229681564,62.0521125203985,268.45,752.59863,282.5615
1806,0.014349178217032913,365.09409057412375,2.827777107837529e-05,366.8197557036544,19.558546404760875,2.688457876623987,62.79585652971879,268.5,753.5761,282.63165
1807,0.014555472189751738,365.093521177552,2.82495367140181e-05,369.498390086703,19.626479459037864,2.718574033573891,63.27215645069441,268.54,754.5919,282.71185
1808,0.014761762037125222,365.0929758592623,2.8222240063941055e-05,371.5293753934904,19.7438332994733,2.7206181153436284,63.60711193061947,268.59,755.64136,282.78168
1809,0.014968047759534465,365.0924534810059,2.819584809513692e-05,372.5229573863329,19.78359489014401,2.727022191048712,63.7367201764177,268.63,756.81067,282.84167
1810,0.015174329357635206,365.0919529636343,2.8170329044326694e-05,372.1148897506426,19.75295183674353,2.730121156482665,63.58393513288116,268.68,757.95605,282.9117
1811,0.015380606832247153,365.0914732838211,2.8145652363540377e-05,369.24039970685294,19.524809899229258,2.731841150225684,62.99496506115611,268.73,758.9457,282.97192
1812,0.01558688018449135,365.09101347097464,2.8121788668303496e-05,370.22947200736974,19.52994701391969,2.7521873808232926,63.15374373124979,268.78,759.9509,283.03207
1813,0.015793149415229513,365.0905726043279,2.809870968829001e-05,370.3655827699271,19.54380872208145,2.755032193177486,63.13770408826414,268.82,761.17487,283.0921
1814,0.015999414525748875,365.0901498101961,2.807638822031633e-05,370.8107593221072,19.48758117662054,2.764779247111113,63.20596314987228,268.87,762.6759,283.14218
1815,0.016205675517017445,365.0897442593917,2.8054798083550824e-05,373.1716709216906,19.590003948693244,2.7908131344362777,63.62816245957016,268.92,764.1777,283.20233
1816,0.016411932390043165,365.0893551647882,2.8033914076826597e-05,376.8522953859612,19.85415352782398,2.852028983112892,64.26281846844783,268.97,765.74854,283.26273
1817,0.016618185145424118,365.08898177902347,2.801371193794848e-05,376.9057011196013,19.86693230529985,2.861182106140148,64.22096266640486,269.03,767.326,283.31293
1818,0.016824433782674824,365.0886233923341,2.7994168304891034e-05,378.2261153580691,19.843425660253303,2.874445194640441,64.46551605880467,269.08,768.7917,283.37292
1819,0.017030678301179197,365.0882793305142,2.7975260678790835e-05,380.4022796819376,20.00556419098224,2.889740367368256,64.83226193598202,269.13,770.2823,283.43295
1820,0.017236918697744356,365.08794895298945,2.7956967388642453e-05,380.6942177236097,19.89250333699337,2.89777548451388,64.88158740114824,269.18,771.86884,283.48303
1821,0.017443154968226984,365.0876316510023,2.793926755760846e-05,378.901019184249,19.6248745432183,2.8930508893249023,64.50195786592394,269.24,773.51373,283.5331
1822,0.01764938710549287,365.0873268458987,2.7922141070866944e-05,378.7117450662121,19.61617274940496,2.910074937975754,64.37972835266032,269.29,774.88586,283.5733
1823,0.0178556150997447,365.0870339875134,2.7905568544913244e-05,378.2981133478565,19.575275934063345,2.9323333742626696,64.21226731027485,269.35,776.10034,283.6036
1824,0.018061838937857563,365.08675255264563,2.7889531298247442e-05,377.48934912280765,19.45478062637353,2.944339026175204,63.98849855224206,269.41,777.1873,283.6238
1825,0.01826805860293585,365.0864820436216,2.7874011323375276e-05,378.2046252159067,19.542544885424164,2.963896230258253,64.02865644903403,269.46,778.1969,283.64404
1826,0.018474274075137624,365.0862219869377,2.785899126005892e-05,382.4754346340742,19.81058967305553,3.0018179098093416,64.76450124343404,269.52,779.17554,283.65408
1827,0.018680485331477373,365.08597193198,2.7844454369755192e-05,384.9832826559008,19.85527633053646,3.0580252119832143,65.18059903701973,269.58,780.0322,283.66455
1828,0.01888669234780914,365.08573144981625,2.7830384511181344e-05,387.1999624056296,19.96450159759817,3.079641844457932,65.53358321590447,269.64,780.83936,283.65463
1829,0.019092895100248933,365.0855001320547,2.7816766116955743e-05,388.1400729865322,19.99168699871545,3.0914967824930786,65.6400086007148,269.7,781.69824,283.6446
1830,0.019299093569264743,365.0852775897673,2.7803584171257098e-05,388.5013992217333,19.992947512919088,3.279469969443236,65.5717008968691,269.76,782.4866,283.6363
1831,0.019505287744491055,365.0850634524733,2.7790824188456903e-05,385.7966368949461,19.766410414846145,3.2363731465946914,65.00210855776295,269.83,783.23065,283.60583
1832,0.019711477630298513,365.0848573671785,2.777847219267471e-05,386.684823462311,19.74765020516231,3.256281146065788,65.11391232943942,269.89,783.9886,283.58588
1833,0.019917663254270704,365.0846589974685,2.7766514698211943e-05,386.40684613259145,19.70680372392796,3.271241967498198,64.98300752601847,269.96,784.86096,283.55606
1834,0.02012384467722253,365.08446802265235,2.7754938690824735e-05,387.4924331681661,19.66926537084647,3.2885646451340094,65.13805201776256,270.02,785.8822,283.52625
1835,0.02033002200373918,365.0842841369529,2.7743731609791756e-05,389.8716653866304,19.75678649683707,3.329249083297632,65.53354677404802,270.09,786.9591,283.49646
1836,0.02053619539348812,365.08410704874245,2.773288133074288e-05,393.7359735197639,20.00248684687016,3.487399959462001,66.1352293639441,270.16,788.1029,283.4679
1837,0.02074236507318874,365.0839364798199,2.7722376149210676e-05,394.122742376292,20.01799169212146,3.485835867893512,66.13797683675341,270.22,788.83514,283.4379
1838,0.020948531345517645,365.083772164728,2.771220476487079e-05,395.1231737471038,19.933463391039925,3.525123446747851,66.28164170815568,270.29,789.45416,283.41824
1839,0.021154694594568556,365.08361385010744,2.7702356266439252e-05,397.5835991285191,20.1021819208884,3.5872151512692,66.66297695424042,270.36,790.0118,283.39862
1840,0.021360855283107435,365.0834612940869,2.769282011719687e-05,398.03946808143394,19.99217311673319,3.6460921814690215,66.69298139570746,270.37,790.1644,283.39935
1841,0.021567013939317058,365.0833142657055,2.768358614110979e-05,395.7158037169189,19.686577655366616,3.6621120387735218,66.19433288223595,270.48,790.51373,283.41974
1842,0.021773171128098987,365.0831725443672,2.767464450952074e-05,394.8740465007312,19.629057561812,3.721353536354549,65.93054567637535,270.6,791.1774,283.45044
1843,0.02197932740023102,365.08303591932423,2.766598572838392e-05,395.1721211541831,19.653054889017696,3.778135781770065,65.88354111777073,270.72,792.03973,283.50076
1844,0.02218548321697466,365.08290418918887,2.7657600626018688e-05,393.8994037065361,19.508583383582856,3.857323285831641,65.55131613089813,270.84,793.18896,283.57162
1845,0.022391638840010112,365.0827771614709,2.764948034135888e-05,395.2185963512496,19.61243207041868,3.991888645296061,65.66957687412066,270.97,794.86945,283.67303
1846,0.02259779418799288,365.0826546521406,2.7641616312675548e-05,399.7132474561346,19.9168751786521,4.031747742458968,66.45970285902219,271.09,795.9599,283.7834
1847,0.02280394865181272,365.0825364852143,2.7634000266752027e-05,403.1244242496151,20.044657332248583,4.195760702835566,67.00972791846216,271.21,796.9034,283.90488
1848,0.02301010087441327,365.0824224923626,2.762662420849158e-05,405.6887707781765,20.17930904699947,4.2827941991107,67.42620463358286,271.33,797.5085,284.03497
1849,0.023216248497477932,365.0823125125389,2.761948041093666e-05,407.0585243805773,20.23931805784267,4.388178990469545,67.57884748788513,271.45,798.2651,284.16592
1850,0.023422387893174343,365.08220639162846,2.7612561405683944e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,271.57,798.79926,284.29727
1851,0.023628513900245854,365.0821039821145,2.7605859973675805e-05,403.2251093154754,19.96145276577654,4.397544843291832,66.68870515977258,271.69,799.1343,284.4198
1852,0.02383461960607979,365.0820051427635,2.7599369136352457e-05,403.8655326340145,19.946006011277944,4.471642898427583,66.75543441961499,271.82,799.6845,284.553
1853,0.024040696222829512,365.0819097383257,2.7593082147147017e-05,403.11674305974833,19.907876425970624,4.53626345938458,66.52849406759083,271.94,800.4311,284.67633
1854,0.024246733128810184,365.081817639252,2.758699248331057e-05,404.184459671273,19.84890809553393,4.8403190680069335,66.58152216940891,272.06,801.3929,284.80246
1855,0.02445271816346814,365.081728721425,2.7581093838048164e-05,407.2086956677029,20.025806841808567,4.900350108854685,67.12027728370867,272.19,802.77905,284.91525
1856,0.02465863827909087,365.08164286590477,2.7575380112953052e-05,411.05256815020647,20.29475696982333,5.097895181839048,67.73234863796846,272.31,804.3958,285.0393
1857,0.02486448067341151,365.08155995868674,2.7569845410723018e-05,411.4687614528584,20.312464596388097,5.145168183896937,67.75471046784656,272.43,805.9413,285.1519
1858,0.025070234527957532,365.0814798904727,2.756448402814255e-05,412.8100151396625,20.27892227443576,5.212910920504023,67.98322304678263,272.56,807.847,285.27463
1859,0.025275893481038897,365.08140255645355,2.7559290449319586e-05,415.5328235932533,20.49209024729476,5.447306155176645,68.36671992006325,272.68,809.9102,285.39856
1860,0.025481458935319157,365.08132785610275,2.7554259339159774e-05,415.8814544695055,20.377809940008675,5.71524791225996,68.32626714177563,272.8,812.11566,285.52863
1861,0.025686944262219086,365.0812556929805,2.7549385537065302e-05,413.3313575249134,20.093912734042487,5.832573704469446,67.8076706917293,272.93,814.6943,285.6675
