Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.Total CH4 Emissions,Emissions.CO Emissions,Emissions.CO2 Emissions from Fossil use,Emissions.Total N2O Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions
1828,0.00018878982695673036,343.73730175677736,-4.304073453024346e-06,34.99912851,395.9754325,68.9822692,0.370352878,20.54546064,3.231000882,65.90535949
1829,0.0001910296286662479,343.6328546559801,-5.008185127559596e-06,35.01640513,389.1746282,68.39394372,0.377349682,19.96085877,3.189500784,64.57289824
1830,0.00019365774239135184,343.66952386939323,-4.772379061470883e-06,35.40215534,392.1065329,91.36832944,0.384478672,20.13601702,3.406492167,64.94076179
1831,0.00019584278485743867,343.59789237128786,-5.254248922872859e-06,35.37418705,384.2012507,86.70145063,0.391742344,19.6791354,3.316891703,63.33682174
1832,0.00019844114992753837,343.637447435371,-4.995218192806213e-06,35.56272349,382.363398,86.79580076,0.399143243,19.67165816,3.316047924,62.87089656
1833,0.00020097667624376225,343.69314683311336,-4.618286753269734e-06,35.98083111,383.4537928,88.77741696,0.406683963,19.46267556,3.342535309,63.0695837
1834,0.00020273491492594104,343.6673055463341,-4.78591798466298e-06,36.76106097,394.1429023,90.5212983,0.414367143,19.8817816,3.437176483,65.10499264
1835,0.00020597159320950156,343.5657694051408,-5.470293676023655e-06,36.88278973,390.5551392,92.61388732,0.422195476,19.92627384,3.431091533,64.23544317
1836,0.00020805423131653404,343.5730578225655,-5.432010478104349e-06,37.24729235,389.9786644,107.0790399,0.430171704,19.50728471,3.560612062,64.08016333
1837,0.00021031016616545069,343.52382955650637,-5.7659370928718625e-06,37.69980678,394.7565038,107.2231617,0.438298621,20.12331598,3.590574873,64.82242714
1838,0.00021289545957389158,343.55901378469173,-5.534945051970059e-06,38.24210962,401.296187,110.9912884,0.446579074,20.63255411,3.677349384,65.94724657
1839,0.00021518878221046526,343.5354133559291,-5.691934413712063e-06,38.51117556,396.9116369,114.735853,0.455015964,19.98930925,3.680419963,65.11131218
1840,0.00021747025909424583,343.48444033756766,-6.037030513334049e-06,38.88776194,395.8809162,122.9164271,0.463612245,19.52291343,3.742445207,64.92298176
1841,0.00021977147331992056,343.3933557252284,-6.656179389379076e-06,39.38162317,402.3727418,126.7943459,0.47237093,20.35067818,3.826558744,65.94544518
1842,0.0002225415125832763,343.4646720259422,-6.187222401249222e-06,39.61872888,396.9951221,134.2652383,0.481295086,19.57192945,3.856907998,64.92167359
1843,0.00022437559982239113,343.46828846204005,-6.158840960908246e-06,39.65326382,389.7367809,137.2349296,0.490387839,19.11493385,3.853309393,63.42406091
1844,0.0002279038943723769,343.5113314918438,-5.8674435044749434e-06,40.04426499,392.7074417,146.0170923,0.499652376,19.70787375,3.976687413,63.7624543
1845,0.0002297823619372292,343.5097440098075,-5.873203439379673e-06,40.66967667,397.850056,160.4739031,0.50909194,19.65922841,4.154281247,64.68556723
1846,0.00023214342105480854,343.46322014353166,-6.1850935997698696e-06,40.97519975,395.9082622,161.9589046,0.518709839,19.61466205,4.138125135,64.24405153
