Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.Total CH4 Emissions,Emissions.CO Emissions,Emissions.CO2 Emissions from Fossil use,Emissions.Total N2O Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions
1846,0.02259779418799288,365.0826546521406,2.7641616312675548e-05,38.0556398330562,399.7132474561346,152.8213974620395,1209.4602444503057,19.9168751786521,4.031747742458968,66.45970285902219
1847,0.02280394865181272,365.0825364852143,2.7634000266752027e-05,38.4456051226216,403.1244242496151,166.8110721157434,1219.5349779031253,20.044657332248583,4.195760702835566,67.00972791846216
1848,0.02301010087441327,365.0824224923626,2.762662420849158e-05,38.74283774310205,405.6887707781765,169.5617521502795,1228.1722997167726,20.17930904699947,4.2827941991107,67.42620463358286
1849,0.023216248497477932,365.0823125125389,2.761948041093666e-05,39.01980939623436,407.0585243805773,178.516371834406,1233.4121146150492,20.23931805784267,4.388178990469545,67.57884748788513
1850,0.023422387893174343,365.08220639162846,2.7612561405683944e-05,39.21780406063876,406.2903038989944,191.0985838890709,1232.4608064365127,20.16213795081316,4.3947611780919,67.30101512737843
1851,0.023628513900245854,365.0821039821145,2.7605859973675805e-05,39.35210214131325,403.2251093154754,193.16537614664745,1226.3609714970246,19.96145276577654,4.397544843291832,66.68870515977258
1852,0.02383461960607979,365.0820051427635,2.7599369136352457e-05,39.67323780382149,403.8655326340145,202.31994694945809,1229.8353538764006,19.946006011277944,4.471642898427583,66.75543441961499
1853,0.024040696222829512,365.0819097383257,2.7593082147147017e-05,39.93209526603882,403.11674305974833,212.7015283356949,1228.6922560029122,19.907876425970624,4.53626345938458,66.52849406759083
1854,0.024246733128810184,365.081817639252,2.758699248331057e-05,40.405266788671554,404.184459671273,248.00942141742283,1230.1679440380212,19.84890809553393,4.8403190680069335,66.58152216940891
1855,0.02445271816346814,365.081728721425,2.7581093838048164e-05,40.80344263879289,407.2086956677029,252.02038061819303,1239.7991248140754,20.025806841808567,4.900350108854685,67.12027728370867
1856,0.02465863827909087,365.08164286590477,2.7575380112953052e-05,41.270238316333504,411.05256815020647,268.6582606298276,1251.5868586899928,20.29475696982333,5.097895181839048,67.73234863796846
1857,0.02486448067341151,365.08155995868674,2.7569845410723018e-05,41.55499828383064,411.4687614528584,271.7984578759859,1253.150865495163,20.312464596388097,5.145168183896937,67.75471046784656
1858,0.025070234527957532,365.0814798904727,2.756448402814255e-05,41.894930876285386,412.8100151396625,277.5023719412453,1257.544175871683,20.27892227443576,5.212910920504023,67.98322304678263
1859,0.025275893481038897,365.08140255645355,2.7559290449319586e-05,42.31639609871509,415.5328235932533,293.8819203369007,1265.7314648251208,20.49209024729476,5.447306155176645,68.36671992006325
1860,0.025481458935319157,365.08132785610275,2.7554259339159774e-05,42.72547378697439,415.8814544695055,321.5220848717914,1266.0746053159396,20.377809940008675,5.71524791225996,68.32626714177563
1861,0.025686944262219086,365.0812556929805,2.7549385537065302e-05,43.02593536707387,413.3313575249134,338.5841215618552,1261.3938262425236,20.093912734042487,5.832573704469446,67.8076706917293
1862,0.02589237987864657,365.0811859745478,2.754466405084594e-05,43.26515540305255,411.7567645460955,346.1307498264105,1260.9176280927447,20.032235825575192,5.868886653995618,67.45860935471588
