,forest_to_forest,forest_to_grass,forest_to_cropland,forest_to_degraded,grass_to_forest,grass_to_grass,grass_to_cropland,grass_to_degraded,cropland_to_forest,cropland_to_grass,cropland_to_cropland,cropland_to_degraded,degraded_to_forest,degraded_to_grass,degraded_to_cropland,degraded_to_degraded
2185.0,0.0,0.0,8.793604478263855,0.0,0.0,0.0,9.322340914320947,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2186.0,0.0,0.0,8.793604403209686,0.0,0.0,0.0,9.32234091334343,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2187.0,0.0,0.0,8.793604441070558,0.0,0.0,0.0,9.322340913724899,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2188.0,0.0,0.0,8.793604140043259,0.0,0.0,0.0,9.322340849089624,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2189.0,0.0,0.0,8.793604406023025,0.0,0.0,0.0,9.3223409283638,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2190.0,0.0,0.0,8.793604271268846,0.0,0.0,0.0,9.322341068339348,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2191.0,0.0,0.0,8.793604403924943,0.0,0.0,0.0,9.322340621733666,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2192.0,0.0,0.0,8.793604387569427,0.0,0.0,0.0,9.32234101126194,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2193.0,0.0,0.0,8.793604483175278,0.0,0.0,0.0,9.322340805101396,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2194.0,0.0,0.0,8.793604437851906,0.0,0.0,0.0,9.32234117178917,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2195.0,0.0,0.0,8.793604234027862,0.0,0.0,0.0,9.322341006064415,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2196.0,0.0,0.0,8.793604376339912,0.0,0.0,0.0,9.322340958786011,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2197.0,0.0,0.0,8.79360441775322,0.0,0.0,0.0,9.32234095594883,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
