,forest,non-forest,grass,cropland,degraded
918.0,4774.479715625,7683.896275,352.87199375,181.3515888671875,0.45615654296875
919.0,4774.409656250001,7683.743350000001,353.05948125000003,181.38685136718752,0.45638872070312503
920.0,4774.33986875,7683.590025,353.24694375,181.4221169921875,0.45662084960937505
921.0,4774.2698093750005,7683.4366,353.43443125,181.4573716796875,0.45685302734375
922.0,4774.199878125,7683.28405,353.62191875,181.492633984375,0.457085205078125
923.0,4774.129956250001,7683.131025000001,353.80940625,181.527898046875,0.457317333984375
924.0,4774.060143750001,7682.9777,353.99689375,181.563151171875,0.45754951171875
925.0,4773.989984375,7682.8251,354.18438125,181.5984150390625,0.45778164062500004
926.0,4773.920240625,7682.672175000001,354.37186875000003,181.6336791015625,0.45801381835937505
927.0,4773.850259375,7682.519,354.55933125,181.6689431640625,0.45824599609375
