Year,="Run 1: Ocean.Air sea co2 flux[1]",="Run 2: Ocean.Air sea co2 flux[1]",="Run 3: Ocean.Air sea co2 flux[1]",="Run 4: Ocean.Air sea co2 flux[1]",="Run 5: Ocean.Air sea co2 flux[1]",="Run 6: Ocean.Air sea co2 flux[1]",="Run 7: Ocean.Air sea co2 flux[1]",="Run 8: Ocean.Air sea co2 flux[1]",="Run 9: Ocean.Air sea co2 flux[1]",="Run 10: Ocean.Air sea co2 flux[1]",="Run 11: Ocean.Air sea co2 flux[1]",="Run 12: Ocean.Air sea co2 flux[1]",="Run 13: Ocean.Air sea co2 flux[1]",="Run 14: Ocean.Air sea co2 flux[1]",="Run 15: Ocean.Air sea co2 flux[1]",="Run 16: Ocean.Air sea co2 flux[1]",="Run 17: Ocean.Air sea co2 flux[1]",="Run 18: Ocean.Air sea co2 flux[1]",="Run 19: Ocean.Air sea co2 flux[1]",="Run 20: Ocean.Air sea co2 flux[1]",="Run 21: Ocean.Air sea co2 flux[1]",="Run 22: Ocean.Air sea co2 flux[1]",="Run 23: Ocean.Air sea co2 flux[1]",="Run 24: Ocean.Air sea co2 flux[1]",="Run 25: Ocean.Air sea co2 flux[1]",="Run 26: Ocean.Air sea co2 flux[1]",="Run 27: Ocean.Air sea co2 flux[1]",="Run 28: Ocean.Air sea co2 flux[1]",="Run 29: Ocean.Air sea co2 flux[1]",="Run 30: Ocean.Air sea co2 flux[1]",="Run 31: Ocean.Air sea co2 flux[1]",="Run 32: Ocean.Air sea co2 flux[1]",="Run 33: Ocean.Air sea co2 flux[1]",="Run 34: Ocean.Air sea co2 flux[1]",="Run 35: Ocean.Air sea co2 flux[1]",="Run 36: Ocean.Air sea co2 flux[1]",="Run 37: Ocean.Air sea co2 flux[1]",="Run 38: Ocean.Air sea co2 flux[1]",="Run 39: Ocean.Air sea co2 flux[1]",="Run 40: Ocean.Air sea co2 flux[1]",="Run 41: Ocean.Air sea co2 flux[1]",="Run 42: Ocean.Air sea co2 flux[1]",="Run 43: Ocean.Air sea co2 flux[1]",="Run 44: Ocean.Air sea co2 flux[1]",="Run 45: Ocean.Air sea co2 flux[1]",="Run 46: Ocean.Air sea co2 flux[1]",="Run 47: Ocean.Air sea co2 flux[1]",="Run 48: Ocean.Air sea co2 flux[1]",="Run 49: Ocean.Air sea co2 flux[1]",="Run 50: Ocean.Air sea co2 flux[1]",="Run 51: Ocean.Air sea co2 flux[1]",="Run 52: Ocean.Air sea co2 flux[1]",="Run 53: Ocean.Air sea co2 flux[1]",="Run 54: Ocean.Air sea co2 flux[1]",="Run 55: Ocean.Air sea co2 flux[1]",="Run 56: Ocean.Air sea co2 flux[1]",="Run 57: Ocean.Air sea co2 flux[1]",="Run 58: Ocean.Air sea co2 flux[1]",="Run 59: Ocean.Air sea co2 flux[1]",="Run 60: Ocean.Air sea co2 flux[1]",="Run 61: Ocean.Air sea co2 flux[1]",="Run 62: Ocean.Air sea co2 flux[1]",="Run 63: Ocean.Air sea co2 flux[1]",="Run 64: Ocean.Air sea co2 flux[1]",="Run 65: Ocean.Air sea co2 flux[1]",="Run 66: Ocean.Air sea co2 flux[1]",="Run 67: Ocean.Air sea co2 flux[1]",="Run 68: Ocean.Air sea co2 flux[1]",="Run 69: Ocean.Air sea co2 flux[1]",="Run 70: Ocean.Air sea co2 flux[1]",="Run 71: Ocean.Air sea co2 flux[1]",="Run 72: Ocean.Air sea co2 flux[1]",="Run 73: Ocean.Air sea co2 flux[1]",="Run 74: Ocean.Air sea co2 flux[1]",="Run 75: Ocean.Air sea co2 flux[1]",="Run 76: Ocean.Air sea co2 flux[1]",="Run 77: Ocean.Air sea co2 flux[1]",="Run 78: Ocean.Air sea co2 flux[1]",="Run 79: Ocean.Air sea co2 flux[1]",="Run 80: Ocean.Air sea co2 flux[1]",="Run 81: Ocean.Air sea co2 flux[1]",="Run 82: Ocean.Air sea co2 flux[1]",="Run 83: Ocean.Air sea co2 flux[1]",="Run 84: Ocean.Air sea co2 flux[1]",="Run 85: Ocean.Air sea co2 flux[1]",="Run 86: Ocean.Air sea co2 flux[1]",="Run 87: Ocean.Air sea co2 flux[1]",="Run 88: Ocean.Air sea co2 flux[1]",="Run 89: Ocean.Air sea co2 flux[1]",="Run 90: Ocean.Air sea co2 flux[1]",="Run 91: Ocean.Air sea co2 flux[1]",="Run 92: Ocean.Air sea co2 flux[1]",="Run 93: Ocean.Air sea co2 flux[1]",="Run 94: Ocean.Air sea co2 flux[1]",="Run 95: Ocean.Air sea co2 flux[1]",="Run 96: Ocean.Air sea co2 flux[1]",="Run 97: Ocean.Air sea co2 flux[1]",="Run 98: Ocean.Air sea co2 flux[1]",="Run 99: Ocean.Air sea co2 flux[1]",="Run 100: Ocean.Air sea co2 flux[1]"
1781,-0.186769363141,-0.0969571272713,-0.16379338618,-0.164010682318,-0.177291619825,-0.127911580078,-0.128110295245,-0.188220213771,-0.0849554635328,-0.169891033028,-0.12468044973,-0.180716636288,-0.110970162219,-0.161110320884,-0.127003980346,-0.123682486688,-0.125487888853,-0.18057979946,-0.0749913496376,-0.115473312089,-0.100905025231,-0.0797330425734,-0.195861251182,-0.107134592129,-0.169153856048,-0.151082056796,-0.134429756384,-0.151213560467,-0.150883701447,-0.141900359924,-0.098633801658,-0.144310575703,-0.134430068918,-0.154013749562,-0.16353750445,-0.158327871171,-0.0872980910202,-0.113457654417,-0.112341137082,-0.116838217418,-0.109009650795,-0.126212838505,-0.121579445606,-0.0583958272154,-0.120466635941,-0.135342037743,-0.142155362878,-0.123871275237,-0.195281121567,-0.137791030321,-0.159073338056,-0.145064799458,-0.115339447577,-0.140726185436,-0.209140919081,-0.14527572228,-0.120660844838,-0.129738672531,-0.149406052789,-0.124451743962,-0.139857105285,-0.139670284863,-0.148480450318,-0.184631463041,-0.14514819603,-0.119344166444,-0.187445006834,-0.105257957725,-0.139018068415,-0.249925378864,-0.13558600511,-0.110945482799,-0.119851066465,-0.0948540350594,-0.147848088964,-0.113171738397,-0.146386693454,-0.140158768738,-0.0972379992001,-0.093582420405,-0.133862799331,-0.176210199953,-0.140544488108,-0.128998379473,-0.0957602180313,-0.124283970063,-0.170565963997,-0.080113773532,-0.141766072374,-0.147823579666,-0.147853334062,-0.1772715097,-0.122548012262,-0.144985844275,-0.145392136905,-0.155652973154,-0.11608639633,-0.161593671695,-0.156852346756,-0.17185763201
1782,-0.182880661308,-0.0930457246944,-0.146989474908,-0.153714037336,-0.162332507289,-0.116298124671,-0.120338430192,-0.183881717573,-0.083173340461,-0.158479870299,-0.118482296009,-0.172513720383,-0.101216040404,-0.144225729841,-0.123892094761,-0.120453285866,-0.117490191356,-0.170751115948,-0.0775941554926,-0.107767936669,-0.0912933213654,-0.081782841916,-0.187752399496,-0.104690949544,-0.163883045459,-0.149173076422,-0.130779594765,-0.142965857596,-0.141407680043,-0.147577082793,-0.0979616756019,-0.131064454154,-0.12751517115,-0.148189403992,-0.1563692946,-0.139374791176,-0.0813742468412,-0.110019218965,-0.109942865767,-0.114757852746,-0.107065582373,-0.12140760856,-0.122188976937,-0.0606906960256,-0.119423078097,-0.127442761903,-0.144092740315,-0.114585035236,-0.196764153845,-0.12521874769,-0.149280617905,-0.128171830648,-0.106500856651,-0.138697743735,-0.195966029466,-0.143652555452,-0.110001081867,-0.111266019093,-0.137035438745,-0.109408632935,-0.134377056073,-0.138352469631,-0.140292275203,-0.17058741888,-0.136036018838,-0.113314553553,-0.179771772291,-0.101049353642,-0.13181210212,-0.248550287778,-0.122591107279,-0.0993769873123,-0.116887701396,-0.0970080877137,-0.139047317766,-0.101247364852,-0.137340979862,-0.132678779621,-0.0904524435242,-0.0847316801072,-0.131933971932,-0.162873650417,-0.135766403753,-0.125853973741,-0.0905609021417,-0.118312048286,-0.165555662582,-0.0760086263047,-0.137444720189,-0.14251190903,-0.144153204611,-0.175873870628,-0.117594951992,-0.146045148587,-0.126868482625,-0.147185036997,-0.111708139055,-0.155103222208,-0.143912581937,-0.168200658233
1783,0.526606012356,0.280264144455,0.282199702021,0.285822284804,0.477550102775,0.352218757111,0.425119885029,0.317416797579,0.288468658206,0.314593214124,0.257661476028,0.174892514666,0.367555812523,0.42806607047,0.239290359581,0.16833683786,0.325021466951,0.431244420127,0.164225922964,0.383083525999,0.194994541031,0.155892977587,0.294254128788,0.233725257149,0.251902285765,0.178053344072,0.413132671342,0.169785560265,0.473681342923,0.0555982909005,0.0957537184527,0.257622726743,0.232258331117,0.21139199796,0.217651968699,0.274067822814,0.17500278911,0.136299674097,0.205403942128,0.176492167553,0.21220344181,0.28468191041,0.183107332578,0.143143495364,0.300603433512,0.234707826716,0.065172363,0.351271609956,0.236830854037,0.222220779962,0.363119919873,0.408310534607,0.215128585283,0.240218451397,0.426985485961,0.266552083949,0.336715938082,0.324258062402,0.450792133291,0.340489227928,0.384902976679,0.311113935772,0.385117999604,0.410833099671,0.239445345298,0.246873355922,0.260049135642,0.223494597828,0.260735762076,0.245886549201,0.183819355711,0.369515591744,0.149881300712,0.221604310189,0.305527365881,0.291270074838,0.251821238367,0.256780447351,0.307546327465,0.138660961911,0.258038056058,0.420494628395,0.276968108839,0.133277245802,0.182580656758,0.213448415876,0.373990772577,0.517667884731,0.150715209204,0.305789626201,0.310817278564,0.342053622898,0.299187589928,0.250639661083,0.535681211419,0.440970115093,0.410704988018,0.513547856171,0.2845661541,0.205958648252
1784,0.763130825905,0.228556254076,0.316643537775,0.511157102182,0.755007871904,0.422522342254,0.300879582316,0.535068727622,0.352685504807,0.512376430275,0.334697156388,0.317597065194,0.379705750863,0.373104309599,0.263662897745,0.284874345999,0.352604418597,0.696574005131,0.304896915154,0.377261572283,0.188259628161,0.300602706566,0.564401216667,0.341075009551,0.493582453904,0.354327051997,0.568014796629,0.32601019524,0.566466085438,0.229284314521,0.0896810326413,0.39087233253,0.376965150303,0.376935706668,0.385864460465,0.393568956413,0.270234652146,0.255967973949,0.401770041971,0.228736824326,0.336806635033,0.457578209316,0.390393009416,0.224891766134,0.270841732317,0.380855825646,0.225955035797,0.404687607024,0.540126583029,0.34182475585,0.455300509756,0.481913030519,0.272778166893,0.426061912268,0.546726688303,0.344487878824,0.36816075666,0.39942033032,0.558172205355,0.366352982585,0.589766793501,0.485948761497,0.590068494733,0.711547408378,0.309520776086,0.302177356988,0.492586439922,0.330424167382,0.410007235148,0.556394832998,0.23394710103,0.256440367937,0.265916140867,0.426094556184,0.46826142739,0.231951429214,0.325101703774,0.38607626852,0.368262975769,0.109782417828,0.38298576064,0.508798597493,0.236994088123,0.24150703664,0.210429474495,0.293942561388,0.68031076594,0.518584014153,0.299747686475,0.530312743233,0.362122490111,0.612425323438,0.389706299842,0.523153942913,0.486953374136,0.345756203008,0.612823881733,0.661946585509,0.471741947172,0.441142353938
1785,0.440680256317,0.0296232656636,0.0637197274314,0.27854388436,0.36754796166,0.119273822371,-0.0459531358872,0.2780385692,0.0949100239664,0.235765587976,0.117215382488,0.134139901219,0.0605881509316,0.0437515043554,0.0865640779055,0.111235116303,0.0601417179974,0.345641693919,0.179156367526,0.0254589017854,0.0244814049827,0.180828298072,0.329623965636,0.122453011511,0.295822350184,0.18866809855,0.208598631127,0.162325103538,0.14585660386,0.181744802577,0.00264300642647,0.145106296613,0.170166038817,0.182572508816,0.186075658708,0.131069838984,0.110563409845,0.117242373123,0.255285692665,0.0466581198562,0.139464000983,0.207570356257,0.258283094566,0.0950249078517,0.0570672080083,0.168276188424,0.166411842736,0.0942037893713,0.369732022955,0.132063633354,0.175737458187,0.102539980505,0.0722372113439,0.23044658219,0.214834879421,0.109229850903,0.0561466598953,0.105454903958,0.179683429229,0.0711024629919,0.253913556276,0.232758979667,0.266023945905,0.396926422242,0.0686726882821,0.116486389392,0.269519316253,0.117209754852,0.178617431901,0.352917600571,0.0427176457882,-0.0430997641183,0.11829791658,0.269337246928,0.216757743168,-0.0353015702967,0.116348637739,0.139467241762,0.0789265131221,-0.033298011322,0.180799780921,0.139026016799,0.0256019135313,0.108360455858,0.0416915223539,0.109384034893,0.406466053095,0.0443668288386,0.153335388238,0.28595289654,0.135268538043,0.363483918014,0.132439200943,0.360791523597,0.067494316369,0.0348055902964,0.310927211343,0.207964716839,0.223277480477,0.280493877211
1786,0.129024445794,-0.0545761331348,-0.0694925492609,0.0279107638589,-0.0072406955355,-0.068124937727,-0.143589551158,0.039729126118,-0.0719997774533,-0.0192625778712,-0.0240513462976,-0.0266861503292,-0.100077066045,-0.0844999099844,-0.0109729792403,-0.0444793132813,-0.0974982318593,0.0090436153236,0.0254811950164,-0.150138571268,-0.0488181714128,0.0310314670974,0.0559438213441,-0.0510046877689,0.0600231617394,0.00683011098338,-0.067086063257,-0.00886081708692,-0.119341525531,0.0743423607839,-0.034087894631,-0.0592806684082,-0.0147719629147,-0.00868218569215,-0.00955727340769,-0.071200297612,-0.0279177740389,-0.0247401771361,0.0656093322605,-0.0769159697916,-0.0385464386515,-0.0309655947877,0.0688992453463,-0.0239643837276,-0.0396042608518,-0.0226302594879,0.0590076727155,-0.0877161185707,0.114982778915,-0.0400152968385,-0.0283060065874,-0.134649676502,-0.053082535059,0.028703692553,-0.00375984650916,-0.0415243158515,-0.115891725801,-0.08527532115,-0.0749141504045,-0.0859929081204,-0.0527024884038,0.00378970553723,-0.0239675453381,0.0523701883485,-0.0824395853462,-0.0171021702526,0.0249430476538,-0.0561414517822,-0.0195345290905,0.0930055717174,-0.0767377658094,-0.126367437422,-0.0169928161767,0.0600132792216,0.00366128416254,-0.131631868186,-0.0231144706081,-0.0601467243946,-0.105960117378,-0.0816369639249,0.0124719762434,-0.0830004836255,-0.0580972717425,-0.011221205583,-0.0532921400642,-0.0142311872084,0.0819031664781,-0.206121867232,-0.000983861036168,0.0286838991682,0.00251218363539,0.0873848585059,-0.0405034527108,0.123743805073,-0.116029157547,-0.0793489060429,0.0342127181952,-0.109193311035,-0.0152516124134,0.0724644760551
1787,-0.0545623086679,-0.0784493234384,-0.103975010573,-0.103185354739,-0.180626260306,-0.120323441729,-0.127912463115,-0.071299224168,-0.114052923991,-0.131420203994,-0.0706363641922,-0.0963445808296,-0.12381423319,-0.104347870251,-0.0497523514043,-0.10681135898,-0.130099277268,-0.144143203182,-0.0616761575785,-0.174487132976,-0.0660348387863,-0.0540372425465,-0.0953328173632,-0.111341415903,-0.0718449364382,-0.0858813046617,-0.161343278597,-0.0958284730923,-0.187139952848,-0.00648924778681,-0.0456374619714,-0.138468909509,-0.0948745929411,-0.0997697546933,-0.10447876769,-0.144631857356,-0.0844318056686,-0.0935741980127,-0.0482058834071,-0.116927512332,-0.112895652284,-0.137843826953,-0.0516183293052,-0.0736679174724,-0.0689647651035,-0.103681300868,-0.0181351384783,-0.129699007331,-0.0512046134683,-0.108416397809,-0.117156873537,-0.194268078087,-0.0877708762657,-0.0744902408556,-0.0910774782591,-0.0901428018161,-0.147293431129,-0.139992654904,-0.159889827864,-0.119321966186,-0.18066092456,-0.0977074544341,-0.146747609118,-0.129709018454,-0.119011603463,-0.0812175620494,-0.103030321905,-0.118361969314,-0.0991678320161,-0.0565562274128,-0.109932178368,-0.111539589054,-0.0746527885162,-0.0668154397061,-0.0885423027184,-0.127157428638,-0.081312556127,-0.133965173668,-0.148527596466,-0.0798142485382,-0.0638866909696,-0.138167039689,-0.0775759263344,-0.0655277939051,-0.0770882610107,-0.0550242980239,-0.0977957688067,-0.231341231193,-0.0778606116791,-0.100320082323,-0.0490316135572,-0.065670328564,-0.0943541106186,-0.0281946200809,-0.146803480751,-0.103119446336,-0.0962319170927,-0.199838478217,-0.125230867468,-0.049732909306
1788,-0.170992048145,-0.0956139488458,-0.136260879853,-0.175883689528,-0.255599692259,-0.142711526655,-0.118290668119,-0.132619119336,-0.115835788306,-0.183927517464,-0.0986420936463,-0.140726950409,-0.125361593527,-0.130335577735,-0.0827830574234,-0.126532719202,-0.139461367932,-0.20950565911,-0.0982265976631,-0.16786844256,-0.0854774780429,-0.0930804396523,-0.181868578621,-0.124727250411,-0.146904559023,-0.132162376281,-0.181269540059,-0.146433193014,-0.198607357859,-0.0640380395719,-0.0608744475031,-0.171392056455,-0.134529021949,-0.145365525485,-0.154642952856,-0.17969981846,-0.107640215998,-0.125788382547,-0.114537999551,-0.128731761994,-0.135676948016,-0.175936537932,-0.120890130951,-0.0853833096662,-0.0873967752009,-0.140691653957,-0.0804228423622,-0.139463986888,-0.155444648885,-0.144575858598,-0.166972888905,-0.208292774746,-0.105741833477,-0.12913317806,-0.158095563639,-0.115242868024,-0.149360411958,-0.164698004849,-0.195516146556,-0.135717824884,-0.216944677319,-0.136791140125,-0.1931605762,-0.225723652129,-0.130423514541,-0.124535447261,-0.174373904751,-0.135072102877,-0.133401162718,-0.148556693066,-0.128475705506,-0.106032547178,-0.101098342284,-0.129360598868,-0.140251990236,-0.121426767133,-0.127729724406,-0.159877726999,-0.146187777505,-0.0846700910798,-0.103654691006,-0.160123237526,-0.0986636194213,-0.0986304452468,-0.0884776369825,-0.0812759264807,-0.187556701887,-0.193907287274,-0.120769191425,-0.161984003986,-0.088228621815,-0.153086792489,-0.114673236315,-0.116071435572,-0.168158002187,-0.127175270567,-0.155130141167,-0.209487069107,-0.178219687266,-0.124658448789
1789,-0.251015663552,-0.110945873875,-0.176042732888,-0.228626415482,-0.297213620691,-0.164716093283,-0.122223978148,-0.181493412138,-0.112121566619,-0.221068006505,-0.127127340418,-0.18457875755,-0.131416873076,-0.165147557462,-0.115466761021,-0.134412284299,-0.150473828923,-0.246598462008,-0.107511221283,-0.162697003554,-0.109029539227,-0.109054848621,-0.244202438242,-0.126900460533,-0.200522351694,-0.162360330646,-0.182638983702,-0.187008101858,-0.204022851151,-0.108948807269,-0.0787253924965,-0.194883725182,-0.164665739682,-0.177164262867,-0.191007720957,-0.210267905379,-0.1224627165,-0.145494632857,-0.159340461714,-0.134289052265,-0.141112041677,-0.189132092377,-0.163134877227,-0.0827549277674,-0.103343934397,-0.1672799638,-0.13914217534,-0.148763114568,-0.229137262075,-0.176532152188,-0.202073308253,-0.219660619253,-0.125963513784,-0.165934688603,-0.22518047069,-0.138464222739,-0.153738110508,-0.189274537001,-0.221703897989,-0.15590214155,-0.221884006553,-0.153578729715,-0.216330446118,-0.289060753636,-0.144446972425,-0.158481935771,-0.227289010599,-0.141009367632,-0.158002638139,-0.221839795225,-0.14969233482,-0.113445568639,-0.120723395449,-0.156630677403,-0.183974630913,-0.12598461076,-0.173249190376,-0.175544811283,-0.139182952527,-0.0966738289026,-0.130740452762,-0.184947926402,-0.123313102695,-0.12844257551,-0.100822889425,-0.110227917423,-0.237662165486,-0.155824550696,-0.154790624915,-0.198987823792,-0.126018077649,-0.212371501239,-0.131092970017,-0.170006184729,-0.195558381193,-0.153814285863,-0.185706226308,-0.205507633646,-0.214492139555,-0.181911930002
1790,-0.289296149062,-0.114466509243,-0.188377186327,-0.25077786235,-0.301603012016,-0.169440455232,-0.118979701364,-0.209142245178,-0.104818298361,-0.232260477868,-0.140474562218,-0.207785321484,-0.12622269956,-0.172203950591,-0.13329560408,-0.131638544555,-0.149213111774,-0.254753692829,-0.105457253054,-0.150356641782,-0.116253757446,-0.111966378031,-0.271406669532,-0.122212283,-0.2268840026,-0.174956178931,-0.174110286989,-0.205254852041,-0.195201061224,-0.140073712181,-0.0877509147119,-0.197084168114,-0.175822944151,-0.189507930658,-0.205922976053,-0.215215974825,-0.12515226388,-0.151036258273,-0.180881871807,-0.132351603181,-0.136107293771,-0.184312704405,-0.182289122787,-0.0760370651286,-0.110643840886,-0.175366317299,-0.179923620813,-0.145337647023,-0.269801234939,-0.187453844063,-0.207628742122,-0.21097361223,-0.132538068142,-0.183771814288,-0.258731610196,-0.149308253505,-0.147378580044,-0.189926383434,-0.225105199281,-0.156112339187,-0.208020886466,-0.15576769366,-0.217794477727,-0.311279985702,-0.146622300629,-0.16977146012,-0.251128014916,-0.136594115636,-0.165807984326,-0.265559424038,-0.1538069622,-0.108876894476,-0.128997573197,-0.163089273383,-0.205128349389,-0.11986220509,-0.193420388135,-0.175965757089,-0.126559621077,-0.0976391652107,-0.141007231804,-0.189336672246,-0.13291181743,-0.144820329118,-0.103896055704,-0.125472941093,-0.254446781532,-0.123226570707,-0.171153460462,-0.211531444904,-0.14686616149,-0.240705296858,-0.136219418871,-0.196814405236,-0.195126271045,-0.160270455859,-0.193180056469,-0.192680052567,-0.223684489852,-0.211218627372
