Year,="Run 1: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 2: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 3: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 4: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 5: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 6: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 7: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 8: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 9: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 10: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 11: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 12: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 13: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 14: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 15: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 16: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 17: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 18: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 19: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 20: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 21: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 22: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 23: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 24: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 25: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 26: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 27: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 28: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 29: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 30: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 31: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 32: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 33: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 34: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 35: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 36: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 37: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 38: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 39: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 40: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 41: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 42: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 43: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 44: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 45: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 46: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 47: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 48: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 49: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 50: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 51: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 52: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 53: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 54: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 55: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 56: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 57: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 58: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 59: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 60: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 61: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 62: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 63: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 64: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 65: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 66: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 67: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 68: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 69: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 70: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 71: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 72: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 73: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 74: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 75: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 76: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 77: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 78: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 79: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 80: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 81: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 82: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 83: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 84: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 85: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 86: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 87: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 88: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 89: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 90: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 91: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 92: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 93: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 94: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 95: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 96: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 97: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 98: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 99: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 100: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 1: Grass.grassland net primary production[1]",="Run 2: Grass.grassland net primary production[1]",="Run 3: Grass.grassland net primary production[1]",="Run 4: Grass.grassland net primary production[1]",="Run 5: Grass.grassland net primary production[1]",="Run 6: Grass.grassland net primary production[1]",="Run 7: Grass.grassland net primary production[1]",="Run 8: Grass.grassland net primary production[1]",="Run 9: Grass.grassland net primary production[1]",="Run 10: Grass.grassland net primary production[1]",="Run 11: Grass.grassland net primary production[1]",="Run 12: Grass.grassland net primary production[1]",="Run 13: Grass.grassland net primary production[1]",="Run 14: Grass.grassland net primary production[1]",="Run 15: Grass.grassland net primary production[1]",="Run 16: Grass.grassland net primary production[1]",="Run 17: Grass.grassland net primary production[1]",="Run 18: Grass.grassland net primary production[1]",="Run 19: Grass.grassland net primary production[1]",="Run 20: Grass.grassland net primary production[1]",="Run 21: Grass.grassland net primary production[1]",="Run 22: Grass.grassland net primary production[1]",="Run 23: Grass.grassland net primary production[1]",="Run 24: Grass.grassland net primary production[1]",="Run 25: Grass.grassland net primary production[1]",="Run 26: Grass.grassland net primary production[1]",="Run 27: Grass.grassland net primary production[1]",="Run 28: Grass.grassland net primary production[1]",="Run 29: Grass.grassland net primary production[1]",="Run 30: Grass.grassland net primary production[1]",="Run 31: Grass.grassland net primary production[1]",="Run 32: Grass.grassland net primary production[1]",="Run 33: Grass.grassland net primary production[1]",="Run 34: Grass.grassland net primary production[1]",="Run 35: Grass.grassland net primary production[1]",="Run 36: Grass.grassland net primary production[1]",="Run 37: Grass.grassland net primary production[1]",="Run 38: Grass.grassland net primary production[1]",="Run 39: Grass.grassland net primary production[1]",="Run 40: Grass.grassland net primary production[1]",="Run 41: Grass.grassland net primary production[1]",="Run 42: Grass.grassland net primary production[1]",="Run 43: Grass.grassland net primary production[1]",="Run 44: Grass.grassland net primary production[1]",="Run 45: Grass.grassland net primary production[1]",="Run 46: Grass.grassland net primary production[1]",="Run 47: Grass.grassland net primary production[1]",="Run 48: Grass.grassland net primary production[1]",="Run 49: Grass.grassland net primary production[1]",="Run 50: Grass.grassland net primary production[1]",="Run 51: Grass.grassland net primary production[1]",="Run 52: Grass.grassland net primary production[1]",="Run 53: Grass.grassland net primary production[1]",="Run 54: Grass.grassland net primary production[1]",="Run 55: Grass.grassland net primary production[1]",="Run 56: Grass.grassland net primary production[1]",="Run 57: Grass.grassland net primary production[1]",="Run 58: Grass.grassland net primary production[1]",="Run 59: Grass.grassland net primary production[1]",="Run 60: Grass.grassland net primary production[1]",="Run 61: Grass.grassland net primary production[1]",="Run 62: Grass.grassland net primary production[1]",="Run 63: Grass.grassland net primary production[1]",="Run 64: Grass.grassland net primary production[1]",="Run 65: Grass.grassland net primary production[1]",="Run 66: Grass.grassland net primary production[1]",="Run 67: Grass.grassland net primary production[1]",="Run 68: Grass.grassland net primary production[1]",="Run 69: Grass.grassland net primary production[1]",="Run 70: Grass.grassland net primary production[1]",="Run 71: Grass.grassland net primary production[1]",="Run 72: Grass.grassland net primary production[1]",="Run 73: Grass.grassland net primary production[1]",="Run 74: Grass.grassland net primary production[1]",="Run 75: Grass.grassland net primary production[1]",="Run 76: Grass.grassland net primary production[1]",="Run 77: Grass.grassland net primary production[1]",="Run 78: Grass.grassland net primary production[1]",="Run 79: Grass.grassland net primary production[1]",="Run 80: Grass.grassland net primary production[1]",="Run 81: Grass.grassland net primary production[1]",="Run 82: Grass.grassland net primary production[1]",="Run 83: Grass.grassland net primary production[1]",="Run 84: Grass.grassland net primary production[1]",="Run 85: Grass.grassland net primary production[1]",="Run 86: Grass.grassland net primary production[1]",="Run 87: Grass.grassland net primary production[1]",="Run 88: Grass.grassland net primary production[1]",="Run 89: Grass.grassland net primary production[1]",="Run 90: Grass.grassland net primary production[1]",="Run 91: Grass.grassland net primary production[1]",="Run 92: Grass.grassland net primary production[1]",="Run 93: Grass.grassland net primary production[1]",="Run 94: Grass.grassland net primary production[1]",="Run 95: Grass.grassland net primary production[1]",="Run 96: Grass.grassland net primary production[1]",="Run 97: Grass.grassland net primary production[1]",="Run 98: Grass.grassland net primary production[1]",="Run 99: Grass.grassland net primary production[1]",="Run 100: Grass.grassland net primary production[1]"
2000,61.5069777678,57.8981734941,55.0445973281,65.4092829256,66.9565234245,50.078062849,58.4457394599,55.3533460208,53.2893038139,54.2637249667,61.3900248843,52.1350314157,53.1624508573,63.1232599899,63.8061048132,55.6021936478,57.7144634211,56.3841563942,52.338408033,57.5262520565,66.5030373458,62.3360540451,52.4698419517,63.3201544116,64.0582456641,57.4696852025,58.5341922028,65.0966716313,56.1889526506,58.1637641427,63.5441696123,55.1288398689,50.3454035593,54.0886556985,62.2911894845,68.0863243325,57.3034739785,56.6122180849,54.505011527,58.235305482,53.1670794963,50.9691083799,58.8398629595,56.6662223711,54.6101988199,51.2211153449,56.4506839524,56.0861852933,51.8337525105,54.3282408477,58.785878782,65.2689454981,62.0884387016,63.9660114916,56.4842722736,55.9019232508,62.426845119,56.9061921816,60.6230501314,67.2684877282,59.6229957687,51.968704481,51.0989734448,49.6615286435,62.8740026051,59.6216703469,59.6041700794,61.3336684382,60.3756211264,57.8471705044,66.0449912163,60.300958507,60.4247521877,60.4685055055,64.9137165968,50.8855719776,62.4407876649,53.4698906538,54.6938974951,63.3307623292,51.7552187399,62.5248587158,63.220726622,62.0183511404,61.5482337207,60.6952997176,65.9005650224,55.3317781182,55.720551421,63.5791609741,62.3163152461,59.7091426377,61.9522578616,55.0718057952,63.8083397611,57.6261102257,55.0678219318,50.7258974112,61.9639728731,62.2284098363,15.3908553221,15.5299368322,16.1165525088,20.6177959641,20.5116915961,15.9334393391,19.3074696711,16.646844096,16.1150019539,14.5528750313,18.1736493673,16.0510146187,20.8934813925,19.1294011043,19.2169696386,17.6033812489,18.4029350809,19.3810621969,15.9584832368,15.4219475995,20.8628796909,18.6361387707,16.2623516917,19.7980272264,21.6657746065,17.0554932083,16.0126430256,20.0965360194,15.4469878431,17.9878450267,19.7114395379,15.6389163343,15.2292058272,15.1356387845,21.2654043031,21.3480656961,15.49834572,19.2318165157,20.5988215025,19.3048029561,20.9170131993,16.807666144,18.6773582492,18.5306318652,14.6666625975,21.3854246681,15.5615022865,17.5172829912,17.0801427435,15.0013880098,19.1078375001,20.5767572576,14.8583270935,15.6357411536,15.2377429417,17.547815052,17.9296890247,20.793592437,21.0926177144,19.5282609279,18.9250118056,17.7843208483,17.0217725474,15.1582911791,19.3740227922,17.5713113818,18.2388959473,15.4201665128,18.3664176424,15.8865304577,19.5578698221,17.4213696411,20.3683777069,19.3094562036,17.0262686809,17.725780102,16.727902415,16.0466594388,19.321421724,21.0073322961,15.7722700871,15.252128811,17.4028603126,19.0286549876,18.6099836786,15.3480153373,20.532583118,15.7736846113,16.5207980966,16.9340478707,19.102069084,16.2942830182,18.1987354298,15.1389224091,18.1325005372,19.218305262,18.6642753513,14.6881497994,20.095666559,17.0062068564
