Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions
1898,1551.1755446467898,85.36127162189973,19.98900756541145,1326.5243872753,157.40680858730008,0.005263662451057917
1899,1697.800965876801,86.70543386559314,21.642463314519087,1341.4157593860998,161.44755079709967,0.005422118653008338
1900,1788.8209389436147,87.61328845020651,22.66210070818357,1356.1629601771,166.52026483610013,0.0056188346938727506
1901,1848.660825522177,88.39116711070807,23.51382736732285,1369.1033723782,171.5788119941999,0.019141559885760967
1902,1903.112290049174,89.26282464192792,24.163401119203183,1384.5154813794998,176.13328963349997,0.03627691111792592
1903,2075.742537501805,89.89074056747505,26.047680304321677,1399.3553779808997,182.56555098289985,0.04165261993589013
1904,2107.614100896002,91.35674942842638,26.50752099131453,1415.5977556825003,187.9219228225,0.04902197448470443
1905,2243.7267128686976,92.4013243220992,28.1580284765171,1432.5630821842,195.5500119712002,0.0632206256411242
1906,2360.9161104099794,93.2499831638467,29.48689883596641,1449.9517987859,202.40695999990035,0.08462828954323853
1907,2663.7445589385597,94.5608019449233,32.47930467684103,1466.7515752876002,208.5319099396,0.11130322751701996
1908,2576.958063520148,95.71237193404863,31.1328570372851,1483.1246563894,214.0436256584001,0.11095907322584007
1909,2672.675264874804,96.46669460330284,32.691010925715105,1499.1008974911,219.19658278709997,0.13822069562626346
1910,2805.9632504058786,97.77187102780432,34.19279814080697,1515.9448328926997,226.16179300669964,0.22081814596801635
1911,2861.986256767045,98.4293811567004,34.43465077956312,1533.7058148942,228.04994302520012,0.26181989396572514
1912,3004.722071779436,99.26614632335712,35.92235270992954,1559.2342549957998,233.5371936338001,0.30081491445785885
1913,3259.6494608068774,100.61255837319116,38.08608969798272,1589.1170288973,237.77899994229995,0.3601460112273101
1914,2973.6665402766857,102.28405865111168,35.13405679461169,1621.6230606987997,241.0939290407996,0.39593107850984377
1915,2942.519810470517,103.0579197466507,35.09148717862071,1656.9581757,244.5519162389998,0.4434340023406934
1916,3170.958207253671,104.0889435206624,38.07157452770289,1693.364384602,249.689312428,0.5596672324446405
1917,3285.6216442218943,105.4397414501963,39.75198229077258,1728.658904703,252.116437925,0.6901960713303572
1918,3251.813367074211,106.74593160054404,39.42498449874762,1761.607494605,255.469756024,0.755885588667644
1919,2861.4210084405945,108.0951070437788,33.93663047851452,1791.4698467070002,258.53019871300035,0.7665492186831563
1920,3309.215240097431,109.13363853305732,37.54682245999263,1818.808185808,262.431281511,0.7871618616246476
1921,2908.9688897985466,109.80934796264432,32.04941278054283,1843.60698111,266.81478631000004,0.6769909977704313
1922,3092.4139992625346,110.48581040150992,33.84898546620051,1867.742388511,269.658289707,0.6231693227462856
1923,3516.25242540537,112.25356413194692,39.38589958706581,1893.417387913,274.45989720599994,0.8633562369663331
1924,3555.8300563616726,112.63350596587964,38.982972280573016,1920.280892515,277.9897424050004,1.0821138055467905
