,forest_to_forest,forest_to_grass,forest_to_cropland,forest_to_degraded,grass_to_forest,grass_to_grass,grass_to_cropland,grass_to_degraded,cropland_to_forest,cropland_to_grass,cropland_to_cropland,cropland_to_degraded,degraded_to_forest,degraded_to_grass,degraded_to_cropland,degraded_to_degraded
2015.0,0.0,0.0,0.0,0.3647359581947327,1.9738165222167972,0.0,0.0,0.6504647585391999,0.6291424713134788,3.693212342071531,0.0,0.4302081317178905,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.36492839002609256,1.9764005981445312,0.0,0.0,0.6504666037082673,0.6333955352783214,3.6891564727783237,0.0,0.43001380792818966,0.0,0.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.36538199896812446,1.978042071533203,0.0,0.0,0.650302167057991,0.6234177276611312,3.699423559570313,0.0,0.429724649303779,0.0,0.0,0.0,0.0
2018.0,0.0,0.0,0.0,0.36587225468158724,1.9646684204101565,0.0,0.0,0.6501325446367264,0.6229460342407229,3.700215379333498,0.0,0.4294040062416345,0.0,0.0,0.0,0.0
2019.0,0.0,0.0,0.0,0.36655498549938204,1.9613754028320314,0.0,0.0,0.649839733171463,0.6249643890380838,3.6985874305725073,0.0,0.42901408359780907,0.0,0.0,0.0,0.0
2020.0,0.0,0.0,0.0,0.35504339737892154,1.9140792419433592,0.0,0.0,0.6470497862741352,1.0937917465209992,2.6656022575378433,0.0,0.4259478272465989,0.0,0.0,0.0,0.0
2021.0,0.0,0.0,0.0,0.35633062540888794,1.9166691955566406,0.0,0.0,0.6465871725827456,1.1037485626220693,2.656471198272703,0.0,0.42512310199663045,0.0,0.0,0.0,0.0
2022.0,0.0,0.0,0.0,0.3578933455467224,1.9301436950683595,0.0,0.0,0.6463223734378816,1.1081021011352519,2.6534140819549545,0.0,0.42382526547880844,0.0,0.0,0.0,0.0
2023.0,0.0,0.0,0.0,0.35958733230829243,1.9481188415527344,0.0,0.0,0.6462311178259552,1.1005258377075222,2.6625943145751965,0.0,0.4222225288550369,0.0,0.0,0.0,0.0
2024.0,0.0,0.0,0.0,0.3552642282724381,1.9549899536132813,0.0,0.0,0.638766277115047,1.1075451400756826,2.6437885005950896,0.0,0.43401040990678597,0.0,0.0,0.0,0.0
2025.0,0.0,0.0,0.0,0.35633821386694914,2.876209167480469,0.0,0.0,0.638660872489959,0.7850466186523448,1.6511044586181622,0.0,0.4330418627132662,0.0,0.0,0.0,0.0
2026.0,0.0,0.0,0.0,0.3567732231616974,2.8902546997070315,0.0,0.0,0.6384481215633452,0.7855049407958994,1.6508694427490234,0.0,0.43281960656475277,0.0,0.0,0.0,0.0
2027.0,0.0,0.0,0.0,0.357084144705534,2.8455524475097658,0.0,0.0,0.6395084803536535,0.7905964569091779,1.6471496307373066,0.0,0.43144836476705967,0.0,0.0,0.0,0.0
2028.0,0.0,0.0,0.0,0.35734606975913047,2.8318941955566403,0.0,0.0,0.6403640753500164,0.7959397247314435,1.6429230529785155,0.0,0.43033075783504177,0.0,0.0,0.0,0.0
2029.0,0.0,0.0,0.0,0.3578295567512512,2.814929333496094,0.0,0.0,0.640872837945819,0.8065117401123061,1.6333437950134275,0.0,0.4293385590142571,0.0,0.0,0.0,0.0
2030.0,0.0,0.0,0.6006135375976562,0.31202092704772943,2.3439442459106448,0.0,2.4982408271789556,0.5969852382957935,0.0,0.0,0.0,0.39469384206980473,0.0,0.0,0.0,0.0
2031.0,0.0,0.0,0.5969192016601568,0.3125813817024231,2.3269219039916993,0.0,2.5026210674285885,0.5957379105806351,0.0,0.0,0.0,0.39538067166209223,0.0,0.0,0.0,0.0
2032.0,0.0,0.0,0.5922663269042978,0.31312484822273257,2.306644407653809,0.0,2.5079861225128166,0.5944814288198949,0.0,0.0,0.0,0.3960937466010451,0.0,0.0,0.0,0.0
2033.0,0.0,0.0,0.6009666503906246,0.3136119699239731,2.3073780410766602,0.0,2.500009313583373,0.593271612340212,0.0,0.0,0.0,0.39681638452857737,0.0,0.0,0.0,0.0
2034.0,0.0,0.0,0.600898925781248,0.31413220911026,2.2732912063598634,0.0,2.5006232181549066,0.5922048551738263,0.0,0.0,0.0,0.3973629326909781,0.0,0.0,0.0,0.0
2035.0,0.0,0.0,0.4331171203613273,0.3146960097551346,2.08350530090332,0.0,2.2512486679077135,0.5909562798023225,0.0,0.0,0.0,0.3980477059096098,0.0,0.0,0.0,0.0
2036.0,0.0,0.0,0.47162943725586004,0.31476069927215583,2.0304197265625,0.0,2.2142658203125016,0.5893621653079986,0.0,0.0,0.0,0.39957711302638055,0.0,0.0,0.0,0.0
2037.0,0.0,0.0,0.47947245483398326,0.315026765537262,2.034463021850586,0.0,2.207412754440309,0.5881059238672256,0.0,0.0,0.0,0.4005673249483109,0.0,0.0,0.0,0.0
2038.0,0.0,0.0,0.47327520751953145,0.3152680291175843,2.015936083984375,0.0,2.214361380767823,0.587113457775116,0.0,0.0,0.0,0.4013185514330864,0.0,0.0,0.0,0.0
2039.0,0.0,0.0,0.47389893188476684,0.3154172726154328,2.007895135498047,0.0,2.2149331912994406,0.5857688723802568,0.0,0.0,0.0,0.40251382112503054,0.0,0.0,0.0,0.0
2040.0,0.0,0.0,0.06428664855956967,0.25956393302679065,2.6181798736572266,0.0,2.1287592971801796,0.5000148805618285,0.0,0.0,0.0,0.33624670081138613,0.0,0.0,0.0,0.0
2041.0,0.0,0.0,0.06491942749023494,0.25901853451728823,2.6503177429199223,0.0,2.1284668571472167,0.5002191613197327,0.0,0.0,0.0,0.33658783757686617,0.0,0.0,0.0,0.0
2042.0,0.0,0.0,0.06238486633300688,0.25873622226715093,2.683535028839111,0.0,2.131921312332153,0.4995817417144776,0.0,0.0,0.0,0.33750760946273806,0.0,0.0,0.0,0.0
2043.0,0.0,0.0,0.067657095336914,0.2588315633654595,2.69746146774292,0.0,2.1275979471206643,0.49853584632873543,0.0,0.0,0.0,0.33845808584690096,0.0,0.0,0.0,0.0
2044.0,0.0,0.0,0.07878703002929655,0.25898000650405884,2.740607849121094,0.0,2.117320864486693,0.4975368076324463,0.0,0.0,0.0,0.33930867676734927,0.0,0.0,0.0,0.0
2045.0,0.0,0.0,0.0890848449707029,0.25979696154594417,3.0447857597351073,0.0,1.427073698043822,0.495319171333313,0.0,0.0,0.0,0.3407094264626503,0.0,0.0,0.0,0.0
2046.0,0.0,0.0,0.08856229553222761,0.26048351986408236,3.0420041473388673,0.0,1.427645760917665,0.49458107595443734,0.0,0.0,0.0,0.3407608899712563,0.0,0.0,0.0,0.0
2047.0,0.0,0.0,0.08312175598144655,0.26080899964570997,3.0372027450561525,0.0,1.4333775663375885,0.49396528167724607,0.0,0.0,0.0,0.34105125279426574,0.0,0.0,0.0,0.0
2048.0,0.0,0.0,0.07312553100585895,0.261195020031929,3.0433345184326175,0.0,1.4436006298065163,0.49335219516754153,0.0,0.0,0.0,0.3412782875299454,0.0,0.0,0.0,0.0
2049.0,0.0,0.0,0.07778555603027293,0.26151416964530944,3.0478530395507817,0.0,1.4394147001266457,0.49255925021171565,0.0,0.0,0.0,0.34175207415819164,0.0,0.0,0.0,0.0
2050.0,0.0,0.0,0.07771344604492292,0.0854700312793255,2.4255959564208984,0.0,1.32166542072296,0.1809731315612793,0.0,0.0,0.0,0.09905560598373414,0.0,0.0,0.0,0.0
2051.0,0.0,0.0,0.06724314270019427,0.08520059337615968,2.4001575637817387,0.0,1.3325663835525496,0.18081365242004396,0.0,0.0,0.0,0.09948446245193482,0.0,0.0,0.0,0.0
2052.0,0.0,0.0,0.05374079284668021,0.08522380752563477,2.3782872833251956,0.0,1.3464166830062876,0.18044249687194824,0.0,0.0,0.0,0.09983239097595216,0.0,0.0,0.0,0.0
