Year,="Run 1: Ocean.Air sea co2 flux[1]",="Run 2: Ocean.Air sea co2 flux[1]",="Run 3: Ocean.Air sea co2 flux[1]",="Run 4: Ocean.Air sea co2 flux[1]",="Run 5: Ocean.Air sea co2 flux[1]",="Run 6: Ocean.Air sea co2 flux[1]",="Run 7: Ocean.Air sea co2 flux[1]",="Run 8: Ocean.Air sea co2 flux[1]",="Run 9: Ocean.Air sea co2 flux[1]",="Run 10: Ocean.Air sea co2 flux[1]",="Run 11: Ocean.Air sea co2 flux[1]",="Run 12: Ocean.Air sea co2 flux[1]",="Run 13: Ocean.Air sea co2 flux[1]",="Run 14: Ocean.Air sea co2 flux[1]",="Run 15: Ocean.Air sea co2 flux[1]",="Run 16: Ocean.Air sea co2 flux[1]",="Run 17: Ocean.Air sea co2 flux[1]",="Run 18: Ocean.Air sea co2 flux[1]",="Run 19: Ocean.Air sea co2 flux[1]",="Run 20: Ocean.Air sea co2 flux[1]",="Run 21: Ocean.Air sea co2 flux[1]",="Run 22: Ocean.Air sea co2 flux[1]",="Run 23: Ocean.Air sea co2 flux[1]",="Run 24: Ocean.Air sea co2 flux[1]",="Run 25: Ocean.Air sea co2 flux[1]",="Run 26: Ocean.Air sea co2 flux[1]",="Run 27: Ocean.Air sea co2 flux[1]",="Run 28: Ocean.Air sea co2 flux[1]",="Run 29: Ocean.Air sea co2 flux[1]",="Run 30: Ocean.Air sea co2 flux[1]",="Run 31: Ocean.Air sea co2 flux[1]",="Run 32: Ocean.Air sea co2 flux[1]",="Run 33: Ocean.Air sea co2 flux[1]",="Run 34: Ocean.Air sea co2 flux[1]",="Run 35: Ocean.Air sea co2 flux[1]",="Run 36: Ocean.Air sea co2 flux[1]",="Run 37: Ocean.Air sea co2 flux[1]",="Run 38: Ocean.Air sea co2 flux[1]",="Run 39: Ocean.Air sea co2 flux[1]",="Run 40: Ocean.Air sea co2 flux[1]",="Run 41: Ocean.Air sea co2 flux[1]",="Run 42: Ocean.Air sea co2 flux[1]",="Run 43: Ocean.Air sea co2 flux[1]",="Run 44: Ocean.Air sea co2 flux[1]",="Run 45: Ocean.Air sea co2 flux[1]",="Run 46: Ocean.Air sea co2 flux[1]",="Run 47: Ocean.Air sea co2 flux[1]",="Run 48: Ocean.Air sea co2 flux[1]",="Run 49: Ocean.Air sea co2 flux[1]",="Run 50: Ocean.Air sea co2 flux[1]",="Run 51: Ocean.Air sea co2 flux[1]",="Run 52: Ocean.Air sea co2 flux[1]",="Run 53: Ocean.Air sea co2 flux[1]",="Run 54: Ocean.Air sea co2 flux[1]",="Run 55: Ocean.Air sea co2 flux[1]",="Run 56: Ocean.Air sea co2 flux[1]",="Run 57: Ocean.Air sea co2 flux[1]",="Run 58: Ocean.Air sea co2 flux[1]",="Run 59: Ocean.Air sea co2 flux[1]",="Run 60: Ocean.Air sea co2 flux[1]",="Run 61: Ocean.Air sea co2 flux[1]",="Run 62: Ocean.Air sea co2 flux[1]",="Run 63: Ocean.Air sea co2 flux[1]",="Run 64: Ocean.Air sea co2 flux[1]",="Run 65: Ocean.Air sea co2 flux[1]",="Run 66: Ocean.Air sea co2 flux[1]",="Run 67: Ocean.Air sea co2 flux[1]",="Run 68: Ocean.Air sea co2 flux[1]",="Run 69: Ocean.Air sea co2 flux[1]",="Run 70: Ocean.Air sea co2 flux[1]",="Run 71: Ocean.Air sea co2 flux[1]",="Run 72: Ocean.Air sea co2 flux[1]",="Run 73: Ocean.Air sea co2 flux[1]",="Run 74: Ocean.Air sea co2 flux[1]",="Run 75: Ocean.Air sea co2 flux[1]",="Run 76: Ocean.Air sea co2 flux[1]",="Run 77: Ocean.Air sea co2 flux[1]",="Run 78: Ocean.Air sea co2 flux[1]",="Run 79: Ocean.Air sea co2 flux[1]",="Run 80: Ocean.Air sea co2 flux[1]",="Run 81: Ocean.Air sea co2 flux[1]",="Run 82: Ocean.Air sea co2 flux[1]",="Run 83: Ocean.Air sea co2 flux[1]",="Run 84: Ocean.Air sea co2 flux[1]",="Run 85: Ocean.Air sea co2 flux[1]",="Run 86: Ocean.Air sea co2 flux[1]",="Run 87: Ocean.Air sea co2 flux[1]",="Run 88: Ocean.Air sea co2 flux[1]",="Run 89: Ocean.Air sea co2 flux[1]",="Run 90: Ocean.Air sea co2 flux[1]",="Run 91: Ocean.Air sea co2 flux[1]",="Run 92: Ocean.Air sea co2 flux[1]",="Run 93: Ocean.Air sea co2 flux[1]",="Run 94: Ocean.Air sea co2 flux[1]",="Run 95: Ocean.Air sea co2 flux[1]",="Run 96: Ocean.Air sea co2 flux[1]",="Run 97: Ocean.Air sea co2 flux[1]",="Run 98: Ocean.Air sea co2 flux[1]",="Run 99: Ocean.Air sea co2 flux[1]",="Run 100: Ocean.Air sea co2 flux[1]"
1781,-0.10193788215,-0.215772655585,-0.188849646344,-0.17780693364,-0.209354718791,-0.254740255259,-0.186335791611,-0.1391978827,-0.262506608237,-0.186616701601,-0.121590305463,-0.235045770101,-0.191994657139,-0.278831433574,-0.200419513619,-0.176441458891,-0.178493207141,-0.0956063183874,-0.194201458716,-0.148242827199,-0.118567333806,-0.238163551012,-0.228498521155,-0.235150413671,-0.181468343353,-0.1670979135,-0.270506131027,-0.23094799954,-0.156036934226,-0.144557584921,-0.248858526106,-0.133603278948,-0.184293585763,-0.154051155798,-0.189367758512,-0.142353660359,-0.170539980419,-0.178454090844,-0.177839505077,-0.145708385058,-0.195023332576,-0.175659564913,-0.237210557832,-0.171929716066,-0.142463710855,-0.17895694461,-0.18163172191,-0.197913445363,-0.142952353186,-0.142535281311,-0.220785935322,-0.172307321356,-0.149897204749,-0.235319733456,-0.233321778325,-0.134740046548,-0.240210233147,-0.228659096856,-0.132704269986,-0.17237510504,-0.219616138148,-0.159225534226,-0.184142318514,-0.177748714442,-0.149809481626,-0.184560836483,-0.120418604821,-0.161656003894,-0.201648721979,-0.15366171818,-0.142386761928,-0.243495829313,-0.208247678385,-0.150644224315,-0.199934354364,-0.216524394317,-0.21069850123,-0.157194436884,-0.195907486337,-0.186350152254,-0.15399425029,-0.163976483173,-0.134986284249,-0.158179916424,-0.13804555657,-0.312555708766,-0.207568279922,-0.205248429508,-0.145272695448,-0.196828380809,-0.192995327686,-0.194006563411,-0.213232246439,-0.210539866742,-0.164269789777,-0.162615210202,-0.215330830095,-0.21091977647,-0.213194670098,-0.0913420117081
1782,-0.104822099104,-0.217701346114,-0.183612959314,-0.171134592911,-0.208986660534,-0.260775919706,-0.187642292486,-0.140405406351,-0.252410369674,-0.18627417037,-0.119222802055,-0.225494988079,-0.180988325997,-0.28847281636,-0.200475141249,-0.174090671992,-0.176098067116,-0.0942167801447,-0.193660248416,-0.144630624079,-0.11636834464,-0.231504491621,-0.231588838849,-0.220941312037,-0.183725496967,-0.171781282961,-0.242387459255,-0.216834256976,-0.155250125705,-0.143639138386,-0.24153284682,-0.133368763826,-0.189069397704,-0.1544509209,-0.191285022923,-0.144504343245,-0.161176360499,-0.163281160368,-0.177400754197,-0.146234877374,-0.199002214828,-0.171585789073,-0.245245003417,-0.16971043961,-0.14284897566,-0.1801403502,-0.190270928122,-0.195971369445,-0.147066152442,-0.144751691549,-0.229166718602,-0.15957029946,-0.160252951738,-0.239951148486,-0.236579351666,-0.135537327713,-0.223519778641,-0.229311221554,-0.134382093863,-0.168632554222,-0.216094672146,-0.157161801741,-0.180699031072,-0.173088125722,-0.150989187838,-0.188043856542,-0.121266519319,-0.164044789788,-0.203631398417,-0.151689841036,-0.145145263624,-0.244194578632,-0.201205958247,-0.15372442198,-0.195595247776,-0.216882177703,-0.203116471866,-0.157740622958,-0.198692984106,-0.189781584481,-0.150906544896,-0.165334465528,-0.13467432252,-0.159257483099,-0.138671316214,-0.292723779602,-0.213852594034,-0.206423288735,-0.147067347009,-0.2062610761,-0.194806493376,-0.197556608963,-0.207394424365,-0.208545334059,-0.159663020965,-0.161034495227,-0.214030740058,-0.200332313577,-0.216194414522,-0.091437285069
1783,0.11022678429,0.169734861594,0.242144594085,0.440522965979,0.168309820958,0.204357693531,0.213727396154,0.468192468715,0.407779286545,0.182177728718,0.245135653389,0.484994306777,0.38444618849,0.197421026218,0.377793126886,0.285451970181,0.46362990375,0.295025818998,0.248101129335,0.24221377173,0.228007382165,0.28590620271,0.175171340651,0.587232351222,0.185602749475,0.111034521385,0.599708725868,0.456920349809,0.273929583293,0.314020839114,0.507170627755,0.352582860358,0.200731433031,0.257723168115,0.311232931641,0.136231758765,0.4823697471,0.275222928763,0.205614010993,0.231179784055,0.149056182249,0.187223333277,0.144918683705,0.212936845209,0.113350341107,0.15041025285,0.108710376511,0.325057562771,0.133476820523,0.214327462404,0.167613332903,0.39203478372,0.0337860721231,0.217334078574,0.246693284711,0.248190680786,0.494581133894,0.32487480465,0.098828963606,0.42337567104,0.483846276024,0.272931814765,0.446486786065,0.322066127312,0.138061183969,0.217789846802,0.0549636048512,0.148981777491,0.398505834506,0.105651701311,0.164636268724,0.264208161278,0.438969897475,0.206097292,0.260948542567,0.313628721605,0.511589214079,0.308467730877,0.189744143811,0.137659923193,0.215200979022,0.177213890689,0.149045876441,0.319882542017,0.228611386723,0.442699615618,0.180466638868,0.192762156219,0.266502956779,0.0946149338002,0.369072768341,0.167821792854,0.531022440771,0.273588001966,0.294696395661,0.212294509025,0.426698446892,0.485865320955,0.200067435914,0.139342704322
1784,0.227178671067,0.366332499773,0.477388148959,0.467102447124,0.380480882917,0.568520940015,0.405616587679,0.570625632319,0.670617234055,0.357585790259,0.290059283123,0.785089888163,0.565981613721,0.60500039739,0.56440233428,0.501115239704,0.544250900906,0.313313417646,0.494524185653,0.260326835541,0.28367650972,0.541737509173,0.445600676279,0.881335160912,0.404778760521,0.338928967902,0.761426391882,0.550948042221,0.449590413028,0.494288725739,0.785722082989,0.445304464071,0.335684863861,0.505729200346,0.543037320208,0.3027381691,0.647584584266,0.346582329489,0.407519535418,0.335467058199,0.400741165368,0.266811712271,0.447248382397,0.3889674287,0.207206502914,0.346521580235,0.371795795852,0.582035148044,0.343447656,0.392707660366,0.503821811931,0.575102845022,0.24804701761,0.578280586031,0.472222363806,0.275104688428,0.79531203658,0.475727127944,0.221203632435,0.415780508936,0.826010809261,0.513427723829,0.559891026024,0.423393979021,0.172974157506,0.543757578943,0.0763914594914,0.317352227562,0.723321343901,0.253515980311,0.366784357221,0.615114941735,0.635971948193,0.438805485422,0.464592468591,0.682450585167,0.820464296612,0.540407872391,0.417062158071,0.366101712733,0.286736010686,0.413262996092,0.220854075906,0.420239085824,0.40331459566,0.832876836588,0.555498787301,0.480861868461,0.505196694267,0.405454100277,0.625019752838,0.282316253799,0.709197765778,0.572718050953,0.516807645969,0.283398506847,0.719275508325,0.653163160402,0.53206619201,0.166588471658
1785,0.153776649204,0.244871094466,0.299763227256,0.154925105368,0.255016234128,0.493486452751,0.252028390055,0.196622011248,0.365021954265,0.208768354619,0.0750755469005,0.40900271117,0.269423270847,0.524091438487,0.379484080424,0.30587075519,0.23991402763,0.0878803200573,0.332263661635,0.0838384914558,0.116177422697,0.346286766604,0.341063708125,0.484826375748,0.300843636067,0.284923349615,0.283882228812,0.206999758934,0.253346689344,0.255987078129,0.442606017884,0.245725218252,0.209112095636,0.353570901859,0.345125222586,0.202938462721,0.293654695285,0.112396692436,0.259712502314,0.151951396863,0.310986495478,0.100479972689,0.378801346335,0.227666544817,0.103301717288,0.245304136103,0.340593908177,0.363651213681,0.261159352549,0.27667982309,0.44908410913,0.287041664143,0.273853393801,0.483101677671,0.302631293647,0.139324973043,0.427196364794,0.275782432053,0.143703523799,0.123138091698,0.490686396686,0.323505068107,0.324761193599,0.184997374336,0.0519046901224,0.444008378034,0.00861868264896,0.225894818396,0.496492628465,0.16847531991,0.26815687214,0.456230036668,0.291514274452,0.315215521661,0.272760665354,0.50577661537,0.438856057635,0.401189168626,0.287252398724,0.289361195297,0.0969445382172,0.302181513702,0.0913090042339,0.227629590035,0.24816121635,0.524451102773,0.52424347391,0.36528538091,0.32912913573,0.41859198489,0.399773192566,0.203447348533,0.354840146887,0.402586535879,0.292280234748,0.149919989661,0.527138028312,0.262192313267,0.438980942865,0.058363219728
1786,0.0768719236519,0.126245312612,0.099541051771,0.00735755003695,0.109041412916,0.310457879208,0.106709569748,-0.0338255994285,0.108687237815,0.0690756793108,-0.0426837437035,0.0635566451879,0.0462338611996,0.320888302279,0.212872808346,0.120277509469,0.0633779445428,-0.0221460421922,0.150350296848,0.00657560906788,0.0213016862464,0.151831643304,0.191599854941,0.152987546131,0.175460770573,0.162883811186,-0.0111676986688,0.0213449072895,0.0861967931847,0.0517475399061,0.161700627645,0.11965587556,0.113299857405,0.167345133891,0.159359723605,0.0861215610659,0.0449839632799,-0.02026066371,0.107310249635,0.028423729469,0.164345439869,0.00158679824809,0.237501683792,0.0793545285778,0.0187762180999,0.110157207408,0.228513206854,0.144625660547,0.12200417643,0.152845266681,0.288123497166,0.0629884183139,0.218437486425,0.283998117521,0.148819131297,0.0678507118337,0.0863394980266,0.146553019673,0.0585855085146,0.00285893243993,0.15133122822,0.109885110557,0.168809963142,0.0407128673643,-0.00272341508682,0.240098413139,-0.0183117849172,0.124967879556,0.244846855754,0.0717207662654,0.127891574653,0.21998787291,0.0383285280993,0.148282958513,0.102331964933,0.236720062887,0.0832514669636,0.226691480251,0.135143809079,0.165285994446,-0.0165652483644,0.138033027154,0.0116277027574,0.101968626228,0.0977357722679,0.184703364198,0.351072407823,0.177552026153,0.117083829553,0.311970777635,0.186355215447,0.138283886848,0.109383644944,0.178419782508,0.0667465423296,0.0775184450961,0.290168430022,-0.00254415844072,0.244976948132,0.00298937593053
1787,0.036975058581,0.0647987286397,-0.00969251175061,-0.0324650568946,0.0241031786508,0.164673205833,0.0361219655226,-0.0898466482572,-0.00325469258624,0.00375535885389,-0.0676832909342,-0.0893457970208,-0.0382434032452,0.16933089485,0.104474714356,0.0290395980083,-0.00425291079373,-0.042155502948,0.0500346311734,-0.01561019938,-0.0107909088872,0.0485872804863,0.0980907901341,0.00165048288226,0.100837824945,0.0715795261869,-0.101329028294,-0.0339969975638,0.0138382802324,-0.0325291511508,0.0375517698833,0.0614966739797,0.0655333662968,0.0603947115914,0.0686671190878,0.0223868899617,-0.0456398249044,-0.0585873486906,0.0297359591585,-0.0148707920586,0.068191424461,-0.0300652115355,0.136657189084,0.00939802174365,-0.0202089828514,0.023550698375,0.139334808759,0.0356898783585,0.0285227801534,0.0800988217822,0.159561653952,-0.0290866619272,0.154532433792,0.136680163935,0.0739152206414,0.0306101707071,-0.0732523214807,0.0873697413375,0.0105325590493,-0.0232736150428,-0.0133813925681,-0.00387041639519,0.0842189853808,-0.0094554429364,-0.0169519773761,0.0890981222702,-0.0245313780287,0.0649869513166,0.108290673641,0.0173432867518,0.0403006580778,0.070541230912,-0.0507068184557,0.0478897916491,0.0237589502552,0.0623499405865,-0.0742406169957,0.104946692723,0.0513613461125,0.082474374733,-0.0492365873473,0.0343591356246,-0.0133949787512,0.0423099125389,0.0248096245089,0.000401506782883,0.197360812903,0.051577436553,-0.00302739683455,0.202084581934,0.0767288336821,0.0893243963956,0.0049199583768,0.0415350134594,-0.041755913905,0.0443516597697,0.12239432151,-0.0854204396462,0.0994790578789,-0.0137391680141
1788,0.00490428061311,0.00234383517447,-0.0836264214976,-0.070536077263,-0.0461788639441,0.0318501193839,-0.0156189120045,-0.0929960322407,-0.0873297374901,-0.0442070121981,-0.0765621808077,-0.164877912277,-0.0924464274253,0.0457309689269,0.00767656858825,-0.0347289229469,-0.0516281787949,-0.0476445398482,-0.0256699202263,-0.0457621243156,-0.0392976126894,-0.0430448743275,0.0142032086533,-0.101656002431,0.0306074244023,-0.00180764532716,-0.171478538945,-0.0901273108591,-0.0319353939363,-0.0697462646813,-0.0518073186976,0.0133704478109,0.0214997065639,-0.00903211810498,0.00820545402378,-0.0226722841208,-0.0985391612554,-0.0990164099383,-0.0292914376775,-0.0437386040752,-0.0103629735015,-0.0619872746056,0.041644711671,-0.0437217096813,-0.0513759563715,-0.0432167585134,0.0609281322324,-0.0351178462773,-0.0343839489841,0.0267568061967,0.0463645589603,-0.0921577843441,0.086048626464,0.0114747690448,0.0080963427231,-0.0090503654762,-0.169628659389,0.0190548491766,-0.02607003932,-0.0517848824811,-0.0997905036325,-0.0720122490827,0.00405139222117,-0.0523345618995,-0.0376781638307,-0.0242988122431,-0.0401619652658,0.010167092496,0.0234279374969,-0.0327903238884,-0.016350770688,-0.0372772703691,-0.0969937296044,-0.0179121708057,-0.0401768209995,-0.0552171960111,-0.146746183079,0.0087463528101,-0.0110930935274,0.0116192256974,-0.0712052696516,-0.0392304763007,-0.0348041605132,-0.0067433031778,-0.017401712532,-0.136399242457,0.0718538113016,-0.0461705279895,-0.0676847696648,0.0966564518792,0.00320981861697,0.0224260061095,-0.0703908555913,-0.0557564646056,-0.100395982238,-0.00269017800162,-0.0116433037491,-0.126314638604,-0.0232973175227,-0.0276084890567
1789,-0.0297291239485,-0.0741990755941,-0.150940673001,-0.115881053269,-0.119416846353,-0.101859118905,-0.06865931097,-0.0912234625206,-0.178283082951,-0.0951988143949,-0.089137719062,-0.222319158902,-0.149816202168,-0.07388395113,-0.0847260301607,-0.096859950405,-0.0965076965195,-0.0560755896279,-0.100689324441,-0.0840012321155,-0.0719500861114,-0.145369114115,-0.078962633769,-0.199750511055,-0.049259729059,-0.0696897233985,-0.255380363507,-0.160323797515,-0.0762219987522,-0.0961503419201,-0.143484279303,-0.0339898158348,-0.0268882956145,-0.0668863709432,-0.0476487875234,-0.0663166031556,-0.149291734564,-0.151850726281,-0.0913607889399,-0.0748038056554,-0.0903791819324,-0.10364654881,-0.0646167841952,-0.100601757121,-0.0843834814526,-0.104618703861,-0.0186904638518,-0.100325549855,-0.0838020794683,-0.0195045377597,-0.0665075830158,-0.156726183783,0.0113546469928,-0.112924530415,-0.0672686956362,-0.0507672015044,-0.253778810615,-0.0641403902387,-0.0616942453273,-0.088801740756,-0.163600168854,-0.127586853214,-0.0773231345398,-0.101845050862,-0.0666665055436,-0.120991436601,-0.0635742216279,-0.049313373296,-0.0443878142932,-0.0907030406986,-0.0597770531467,-0.134974840988,-0.142837830189,-0.0717551315736,-0.112452434376,-0.150411494501,-0.197050886671,-0.073648046955,-0.073597198182,-0.0617896904603,-0.0982801684103,-0.104614036877,-0.0623756253011,-0.0542177652491,-0.051849533657,-0.271087437606,-0.0354920554533,-0.138521312129,-0.107997757764,-0.00764180470956,-0.0612938598034,-0.0586517519454,-0.142547378577,-0.142059064911,-0.146645560535,-0.0614645997516,-0.127171698481,-0.168814526765,-0.143277428694,-0.043794043308
1790,-0.0590638691271,-0.136338251853,-0.195269237675,-0.141800432453,-0.173987462075,-0.207504839555,-0.111063764496,-0.091868825493,-0.238898115039,-0.133369396203,-0.0980494353768,-0.252390715985,-0.184971104152,-0.172093897043,-0.154016419883,-0.142995762415,-0.128728286798,-0.0630479330541,-0.157611396204,-0.108196200552,-0.0940083997004,-0.219417524183,-0.155574408064,-0.261441787628,-0.115560405856,-0.12305352762,-0.294976105229,-0.200425168222,-0.109219439344,-0.113930571436,-0.208320143142,-0.071184400064,-0.0684072362858,-0.110999310529,-0.0927124931378,-0.101178712593,-0.179606176758,-0.17951450986,-0.13833918507,-0.097902160403,-0.153659290719,-0.131732281027,-0.156128301611,-0.142411295199,-0.108463217021,-0.148783209755,-0.0882455470901,-0.14827927602,-0.119562792149,-0.0572765892413,-0.158856641471,-0.195497232145,-0.059012009605,-0.210670224814,-0.128789945339,-0.0819503208927,-0.298801445407,-0.128733449597,-0.0896236229059,-0.11228977424,-0.202998345565,-0.164425434414,-0.136134581592,-0.135167989784,-0.0885652913732,-0.191700793623,-0.0810485338988,-0.0983577512005,-0.0977457470739,-0.134603618357,-0.0915382027723,-0.207411488321,-0.171677106868,-0.112478039244,-0.165269187127,-0.215363852836,-0.222854456537,-0.133644546061,-0.123590861834,-0.122201807581,-0.116457765076,-0.151932672043,-0.083798430375,-0.0913214405589,-0.0787076718878,-0.353973907435,-0.120769073306,-0.206566712223,-0.132532682448,-0.0988542223693,-0.112998597476,-0.124158506067,-0.190877874783,-0.201942405036,-0.173772507945,-0.104323460214,-0.208662554914,-0.192429801318,-0.234281722887,-0.0569906301478
