Year,Land Use.clearing forest for grassland exogenous,Land Use.clearing forests for crops exogenous,Land Use.foresting grassland exogenous,Land Use.clearing grassland exogenous,Land Use.degraded land from grassland exogenous,Land Use.forresting cropland exogenous,Land Use.fallowing cropland exogenous,Land Use.degraded land from crops exogenous,Land Use.foresting degraded land exogenous
1939,5.829260546875001,2.096726434326172,0.0,6.660284456682206,0.0409580536365509,0.0,0.0,0.0623150151014328,0.0
1940,1.565768017578125,1.7094388427734355,0.0,5.622076365828512,0.0653885104060173,0.0,0.0,0.087001858651638,0.0
1941,1.565870239257813,1.7094991271972653,0.0,5.622095640802385,0.0654728287458419,0.0,0.0,0.0870819914937019,0.0
1942,1.565978955078125,1.7095709045410177,0.0,5.622123996520042,0.065552929341793,0.0,0.0,0.0871826821565628,0.0
1943,1.566071630859375,1.7096596313476553,0.0,5.622158751153947,0.0656111743330955,0.0,0.0,0.0873057775497436,0.0
1944,1.5661570312500004,1.7097388610839843,0.0,5.622182074427602,0.0656732436656951,0.0,0.0,0.0874074795603752,0.0
1945,1.5662366699218753,1.7097951904296878,0.0,5.622210798025135,0.065724240899086,0.0,0.0,0.0874933129191398,0.0
1946,1.5663278808593757,1.709859490966796,0.0,5.622234910559651,0.0657912175059318,0.0,0.0,0.0875809838533401,0.0
1947,1.5664239746093749,1.7097852050781237,0.0,5.622264209914206,0.0658576976656913,0.0,0.0,0.0875368740320205,0.0
1948,1.56651025390625,1.7095995666503896,0.0,5.622292351388932,0.0659161196947097,0.0,0.0,0.0873798798084259,0.0
1949,1.566589990234375,1.709410253906249,0.0,5.622323242259025,0.0659645959854126,0.0,0.0,0.0872207558989524,0.0
1950,4.968761328125001,2.70374240722656,0.0,11.734684076595306,0.1458445821762085,0.0,0.0,0.1712861532151699,0.0
1951,4.96896787109375,2.703845117187498,0.0,11.734978526020049,0.1457554783582687,0.0,0.0,0.1716846058607101,0.0
1952,4.968916113281249,2.703908276367187,0.0,11.7352766916275,0.1454055793285369,0.0,0.0,0.1720458144664764,0.0
1953,4.968893457031251,2.704013757324219,0.0,11.735579310131072,0.1450812836885452,0.0,0.0,0.1724535612106323,0.0
1954,4.9688421875,2.703989404296877,0.0,11.735880565166472,0.1447288526773452,0.0,0.0,0.1727294144451618,0.0
1955,4.9687990234375,2.703792150878904,0.0,11.736172661590576,0.1443930357694625,0.0,0.0,0.1728250511974096,0.0
1956,4.96878876953125,2.703604235839844,0.0,11.736441891098025,0.1441135961294174,0.0,0.0,0.1729063270568847,0.0
1957,4.96872666015625,2.703364904785154,0.0,11.73663230047226,0.1438617294073105,0.0,0.0,0.1728565413147211,0.0
1958,4.96860302734375,2.703110009765627,0.0,11.736780298042298,0.1435892814874649,0.0,0.0,0.1727502974003553,0.0
1959,4.968504687499999,2.7028885375976586,0.0,11.736895187473298,0.1433758940935134,0.0,0.0,0.1726444198906421,0.0
1960,3.6340591796875,2.396745812988282,0.0,3.508968671798705,0.1826432847976684,0.0,0.0,0.2138107318878173,0.0
1961,3.633959167480469,2.39667020263672,0.0,3.508580426025389,0.182929518699646,0.0,0.0,0.2133464303016662,0.0
1962,3.633865014648437,2.396602404785156,0.0,3.50818508872986,0.1832302549362182,0.0,0.0,0.2128838376045227,0.0
1963,3.6337713989257816,2.396508642578123,0.0,3.507771123504636,0.1835515649795532,0.0,0.0,0.2123751375675201,0.0
1964,3.6336844238281247,2.3963974975585955,0.0,3.50734266548157,0.1838921154975891,0.0,0.0,0.2118361243724823,0.0
1965,3.6335993896484378,2.3962388183593752,0.0,3.5068961616516106,0.1842531373977661,0.0,0.0,0.2112306655883789,0.0
1966,3.633517297363282,2.396070861816405,0.0,3.5064248615264866,0.1846433148384094,0.0,0.0,0.2105906857728958,0.0
1967,3.6334391723632815,2.3958846923828148,0.0,3.505914559555056,0.185074987411499,0.0,0.0,0.2098947174549102,0.0
1968,3.633365954589844,2.395703881835935,0.0,3.505362478256224,0.1855547644615173,0.0,0.0,0.2091610903263092,0.0
1969,3.633290258789063,2.395513916015627,0.0,3.504762522888182,0.1860790703773498,0.0,0.0,0.2083701816797256,0.0
1970,4.0788404296875,1.3972726196289074,0.0,1.832327677249907,0.1884450757980346,0.0,0.0,0.2023448740005493,0.0
1971,4.0788171875,1.3971350708007826,0.0,1.8322256134033184,0.1885248872756958,0.0,0.0,0.2021032890796661,0.0
1972,4.078789331054687,1.3970181396484378,0.0,1.832112795066836,0.1886094244003295,0.0,0.0,0.2018736392498016,0.0
1973,4.07876708984375,1.3969149902343752,0.0,1.8319841791152955,0.188715524482727,0.0,0.0,0.2016432418823242,0.0
1974,4.078740673828125,1.3968227783203098,0.0,1.83185415802002,0.1888188516616821,0.0,0.0,0.2014209488868713,0.0
1975,4.078719287109376,1.3967390380859364,0.0,1.8317367417335488,0.1889157217025756,0.0,0.0,0.2012186538696289,0.0
1976,4.078696923828125,1.39665444946289,0.0,1.8316022175788884,0.189026833152771,0.0,0.0,0.2010009663105011,0.0
1977,4.078679174804688,1.3965896667480493,0.0,1.8314696290969843,0.1891426145553589,0.0,0.0,0.2008020467281341,0.0
1978,4.07866279296875,1.3965242309570307,0.0,1.831313638591768,0.1892819751739502,0.0,0.0,0.2005818160533905,0.0
1979,4.0786387207031245,1.3964325012207048,0.0,1.8311387575149516,0.1894332984924316,0.0,0.0,0.2003144178390503,0.0
1980,3.786779052734375,1.953029455566405,0.0,4.641748838949207,0.2577695337295532,0.0,0.0,0.2466403304696083,0.0
1981,3.786933056640625,1.9532663696289096,0.0,4.642154515218735,0.257516593170166,0.0,0.0,0.2472832439184188,0.0
