Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions
2103,-16294.279125025372,373.6501278063152,17.535496127780156,15056.542629519821,2662.0143848287335,365.7040943930756
2104,-16294.279125025372,372.9637153770424,17.42650839566821,15038.433688126428,2643.9054434353407,366.9079550892021
2105,-16294.279125025372,372.2773029477695,17.317520663556266,15020.324746733037,2625.796502041948,368.103365402912
2106,-16294.279125025372,371.5908905184966,17.20853293144432,15002.215805339643,2607.6875606485555,369.2900358172011
2107,-16294.279125025372,370.9044780892238,17.099545199332375,14984.10686394625,2589.5786192551627,370.4677261688407
2108,-16294.279125025372,370.2180656599509,16.99055746722043,14965.997922552857,2571.46967786177,371.6362270361402
2109,-16294.279125025372,369.5316532306781,16.881569735108485,14947.888981159465,2553.360736468377,372.7953494430412
2110,-16294.279125025372,368.8452408014052,16.77258200299654,14929.780039766072,2535.2517950749843,373.9449190483122
2111,-16294.279125025372,368.15882837213235,16.663594270884595,14911.671098372679,2517.1428536815915,375.0847727653027
2112,-16294.279125025372,367.47241594285947,16.55460653877265,14893.562156979286,2499.0339122881987,376.21475670918244
2113,-16294.279125025372,366.7860035135866,16.445618806660704,14875.453215585894,2480.924970894806,377.33472487846126
2114,-16294.279125025372,366.0995910843137,16.33663107454876,14857.344274192501,2462.816029501413,378.44453825055655
2115,-16294.279125025372,365.41317865504084,16.227643342436814,14839.235332799108,2444.707088108021,379.5440641177138
2116,-16294.279125025372,364.726766225768,16.118655610324865,14821.126391405714,2426.598146714628,380.6331755682672
2117,-16294.279125025372,364.04035379649514,16.00966787821292,14803.017450012321,2408.489205321235,381.71175106065175
2118,-16294.279125025372,363.35394136722226,15.900680146100974,14784.90850861893,2390.3802639278424,382.77967406029194
2119,-16294.279125025372,362.6675289379494,15.79169241398903,14766.799567225537,2372.2713225344496,383.8368327219754
2120,-16294.279125025372,361.9811165086765,15.682704681877084,14748.690625832143,2354.162381141057,384.88311960733563
2121,-16294.279125025372,361.29470407940363,15.573716949765139,14730.58168443875,2336.053439747664,385.9184314303611
2122,-16294.279125025372,360.6082916501308,15.464729217653193,14712.472743045359,2317.944498354271,386.94266882666125
2123,-16294.279125025372,359.92187922085793,15.355741485541246,14694.363801651965,2299.8355569608784,387.9557361428554
2124,-16294.279125025372,359.23546679158505,15.246753753429301,14676.254860258574,2281.7266155674856,388.9575412436442
2125,-16294.279125025372,358.5490543623122,15.137766021317356,14658.14591886518,2263.617674174093,389.94799533450214
2126,-16294.279125025372,357.86264193303936,15.02877828920541,14640.036977471787,2245.5087327807005,390.92701279819346
2127,-16294.279125025372,357.1762295037665,14.919790557093465,14621.928036078396,2227.3997913873077,391.8945110436909
2128,-16294.279125025372,356.4898170744936,14.810802824981518,14603.819094685003,2209.290849993915,392.8504103661685
2129,-16294.279125025372,355.8034046452208,14.701815092869573,14585.710153291611,2191.181908600522,393.7946338170742
2130,-16294.279125025372,355.1169922159479,14.592827360757628,14567.601211898218,2173.0729672071293,394.7271070831285
2131,-16294.279125025372,354.430579786675,14.483839628645683,14549.492270504825,2154.9640258137365,395.647758373495
2132,-16294.279125025372,353.74416735740215,14.374851896533738,14531.383329111432,2136.8550844203437,396.5565183143865
2133,-16294.279125025372,353.0577549281293,14.265864164421792,14513.27438771804,2118.7461430269514,397.45331985025314
2134,-16294.279125025372,352.37134249885645,14.156876432309847,14495.165446324647,2100.6372016335586,398.33809815113614
2135,-16294.279125025372,351.6849300695836,14.047888700197902,14477.056504931254,2082.5282602401658,399.21079052552534
2136,-16294.279125025372,350.9985176403107,13.938900968085957,14458.94756353786,2064.4193188467734,400.0713363382549
2137,-16294.279125025372,350.3121052110378,13.829913235974011,14440.838622144467,2046.3103774533806,400.9196769330637
2138,-16294.279125025372,349.625692781765,13.720925503862066,14422.729680751076,2028.2014360599878,401.75575555931965
2139,-16294.279125025372,348.9392803524921,13.61193777175012,14404.620739357682,2010.092494666595,402.5795173026915
2140,-16294.279125025372,348.25286792321924,13.502950039638176,14386.51179796429,1991.9835532732025,403.39090901934736
2141,-15968.393542524866,347.56645549394636,13.39396230752623,14368.402856570896,1973.8746118798097,404.1898792734672
2142,-15642.507960024357,346.8800430646735,13.284974575414285,14350.293915177504,1955.7656704864169,404.9763782778079
2143,-15316.62237752385,346.19363063540067,13.175986843302338,14332.184973784111,1937.656729093024,405.75035783706227
2144,-14990.736795023342,345.5072182061278,13.066999111190393,14314.076032390718,1919.5477876996313,406.51177129384223
2145,-14664.851212522835,344.8208057768549,12.958011379078448,14295.967090997325,1901.4388463062387,407.26057347710815
2146,-14338.965630022329,344.13439334758203,12.849023646966502,14277.858149603933,1883.329904912846,407.99672065283875
2147,-14013.08004752182,343.44798091830916,12.740035914854557,14259.74920821054,1865.220963519453,408.72017047683386
2148,-13687.194465021314,342.76156848903634,12.63104818274261,14241.640266817147,1847.1120221260603,409.4308819494915
2149,-13361.308882520805,342.07515605976346,12.522060450630665,14223.531325423755,1829.0030807326675,410.12881537242873
2150,-13035.423300020298,341.3887436304906,12.41307271851872,14205.422384030362,1810.8941393392747,410.8139323068736
2151,-12709.537717519792,340.7023312012177,12.304084986406775,14187.313442636969,1792.785197945882,411.4861955336773
2152,-12383.652135019283,340.0159187719449,12.19509725429483,14169.204501243577,1774.6762565524891,412.14556901486725
2153,-12057.766552518777,339.329506342672,12.086109522182884,14151.095559850184,1756.5673151590966,412.79201785668744
2154,-11731.880970018268,338.6430939133991,11.977121790070939,14132.986618456793,1738.4583737657038,413.4255082739701
2155,-11405.995387517762,337.9566814841263,11.868134057958994,14114.8776770634,1720.349432372311,414.04600755591855
2156,-11080.109805017255,337.27026905485343,11.759146325847047,14096.768735670006,1702.2404909789182,414.65348403297764
2157,-10754.224222516747,336.58385662558055,11.650158593735101,14078.659794276615,1684.1315495855254,415.2479070450695
2158,-10428.33864001624,335.8974441963077,11.541170861623156,14060.550852883222,1666.0226081921328,415.82924691077653
2159,-10102.453057515731,335.21103176703485,11.43218312951121,14042.44191148983,1647.91366679874,416.3974748977274
2160,-9776.567475015225,334.524619337762,11.323195397399266,14024.332970096437,1629.8047254053472,416.9525631939502
2161,-9450.681892514716,333.8382069084891,11.21420766528732,14006.224028703044,1611.6957840119544,417.49448488020505
2162,-9124.79631001421,333.1517944792162,11.105219933175375,13988.11508730965,1593.5868426185616,418.0232139032296
2163,-8798.910727513703,332.4653820499434,10.99623220106343,13970.006145916259,1575.477901225169,418.5387250499527
2164,-8473.025145013195,331.7789696206705,10.887244468951485,13951.897204522866,1557.3689598317762,419.0409939224964
2165,-8147.139562512687,331.09255719139765,10.778256736839538,13933.788263129472,1539.2600184383834,419.529996913989
2166,-7821.253980012179,330.40614476212477,10.669269004727592,13915.67932173608,1521.1510770449906,420.0057111852373
2167,-7495.368397511672,329.7197323328519,10.560281272615647,13897.570380342686,1503.0421356515978,420.46811464211345
2168,-7169.482815011164,329.03331990357907,10.451293540503702,13879.461438949294,1484.9331942582053,420.9171859136408
2169,-6843.597232510657,328.3469074743062,10.342305808391757,13861.352497555901,1466.8242528648125,421.35290433084816
2170,-6517.711650010149,327.6604950450333,10.233318076279811,13843.243556162508,1448.7153114714197,421.77524990624534
2171,-6191.826067509642,326.97408261576044,10.124330344167866,13825.134614769115,1430.6063700780269,422.184203313956
2172,-5865.940485009134,326.28767018648756,10.015342612055921,13807.025673375723,1412.4974286846343,422.5797458705148
2173,-5540.054902508627,325.60125775721474,9.906354879943974,13788.91673198233,1394.3884872912415,422.96185951618435
2174,-5214.169320008119,324.91484532794186,9.797367147832029,13770.807790588937,1376.2795458978487,423.33052679697556
2175,-4888.2837375076115,324.228432898669,9.688379415720084,13752.698849195545,1358.1706045044562,423.6857308471028
2176,-4562.398155007104,323.5420204693961,9.579391683608138,13734.589907802152,1340.0616631110634,424.0274553720591
