,forest_to_forest,forest_to_grass,forest_to_cropland,forest_to_degraded,grass_to_forest,grass_to_grass,grass_to_cropland,grass_to_degraded,cropland_to_forest,cropland_to_grass,cropland_to_cropland,cropland_to_degraded,degraded_to_forest,degraded_to_grass,degraded_to_cropland,degraded_to_degraded
2015.0,0.0,4.03888779296875,22.242984353637695,0.2638765813827515,1.09688935546875,17.2269673828125,21.812164808654785,0.4773040061950684,18.978629296875003,15.419599389648438,149.44009765625,0.28009076461791993,0.0006617097854614258,0.0047203343629837035,0.005179111403971911,0.0
2016.0,0.0,4.042957666015625,22.10854520568848,0.2603867233514786,1.0885299072265626,17.106020361328127,21.67429316101074,0.47719801063537604,18.84577900390625,15.276405754089357,150.5424203125,0.28411314926147463,0.0006663187980651856,0.004853438162803651,0.005467945671081543,0.0
2017.0,0.0,4.0445267578125,21.97309182739258,0.2585407739162445,1.0871076660156251,17.01015078125,21.442280823516846,0.47668407154083253,18.711775439453127,15.040464241790772,151.6579171875,0.28683260192871096,0.0006709182262420655,0.004967816162109375,0.005708553721755744,0.0
2018.0,0.0,4.047819677734376,21.83931758117676,0.2567349453687668,1.0881093505859376,16.963341162109376,21.127392128753662,0.4767708717823029,18.578126123046875,14.72351138305664,152.77344140625002,0.2889147125244141,0.00067551589012146,0.005183524942398071,0.005851294881105423,0.0
2019.0,0.0,4.052937548828125,21.69971462097168,0.2550649936437607,1.0837978515625,16.85564619140625,20.866151197052,0.4766057427883149,18.443443652343753,14.455418819427491,153.8789578125,0.2909356796264649,0.0006801056861877442,0.005275727939605714,0.005940413675457239,0.0
2020.0,0.0,3.7405158935546874,21.160339318847658,0.21795961529612543,1.317520947265625,12.407464257812501,20.919530267333986,0.4645209363460541,18.38900048828125,14.740916691780091,154.93630000000002,0.28601660156250003,0.0022374074935913087,0.0009844186902046204,0.0016647767737507822,0.0
2021.0,0.0,3.7226599853515627,21.040803729248047,0.21630008947849275,1.258758203125,12.324139550781252,20.855015463256834,0.4638679216861725,18.2678900390625,14.675676139640808,155.94864609375,0.288277001953125,0.0022411445617675782,0.0009685608506202698,0.0016246097393333913,0.0
2022.0,0.0,3.7127651123046874,20.88362308959961,0.21476812239289286,1.24917197265625,12.263008300781252,20.75373681945801,0.4636935573101044,18.113477685546876,14.569934630584719,156.97191406250002,0.28993427658081056,0.002244856071472168,0.0009536405444145204,0.0015868112727999688,0.0
2023.0,0.0,3.720892626953125,20.776652465820316,0.21353044651150704,1.2677947753906251,12.17449111328125,20.61746203918457,0.4647813534259797,17.983943359375,14.456084908294677,157.990971875,0.2900382263183594,0.0022485610961914065,0.0009395894885063172,0.0015512192845344543,0.0
2024.0,0.0,3.72493740234375,20.67785555419922,0.2144706154704094,1.296770849609375,12.113486035156251,20.4235418548584,0.4673293817520142,17.864270703125,14.286379634284975,159.01338046875,0.29134963378906253,0.002252245903015137,0.0010836591184139252,0.006203167307376862,0.0
2025.0,0.0,3.124395458984375,19.865016305541992,0.21069821722507476,1.7282796875000002,9.036387890625,20.242890803527835,0.46399206128120424,17.88216513671875,14.285229273605347,160.01359765625,0.2929499771118164,0.0022556198120117187,0.0007332100490108132,0.0010408029187470675,0.0
2026.0,0.0,3.1215200927734377,19.74239903869629,0.20944240381121634,1.7251279296875002,8.944121484375,20.199659371948243,0.4642301805496216,17.758490576171877,14.242033674240112,161.048975,0.29396597595214846,0.002258976173400879,0.0007330185793340206,0.0010359267048537732,0.0
2027.0,0.0,3.1091972412109374,19.61548957824707,0.20828172957897187,1.7254494140625,8.915400048828126,20.12394335174561,0.464682518863678,17.624956640625,14.17218005809784,162.08988671875,0.29474108505249025,0.002262311172485352,0.0007836459755897522,0.0010487310778349637,0.0
2028.0,0.0,3.105140625,19.502100442504883,0.207286598610878,1.716384765625,8.867660888671876,20.019716885375978,0.4658650797843934,17.496572949218752,14.082562916183472,163.12882734375,0.2958256706237793,0.00226563663482666,0.0013533512234687804,0.0017477305591106415,0.0
2029.0,0.0,3.104030151367188,19.368435375976564,0.20626174550652504,1.6921685546875,8.9240470703125,19.914759770202636,0.4660791680335999,17.364337841796875,13.975440302658082,164.170584375,0.2964968978881836,0.0022689350128173827,0.0012739836931228638,0.0016842568635940553,0.0
2030.0,0.0,2.735833056640625,18.958422190856933,0.15577101024389267,1.333662548828125,7.8077466796875,18.78309304351807,0.43453185849189757,17.344100244140627,13.631046183013918,165.17894531250002,0.2660804084777832,0.004220965957641602,0.0055395138233900075,0.004033455999195576,0.0
2031.0,0.0,2.7361412109375003,18.83071564025879,0.15506149544417858,1.329973486328125,7.7956062500000005,18.688117970275883,0.4345607736349106,17.21867880859375,13.53304023628235,166.15236796875,0.2668677673339844,0.004232461547851563,0.00559467109143734,0.0040735652059316636,0.0
2032.0,0.0,2.7330218994140627,18.686633508300783,0.15436281188726428,1.348016845703125,7.73295908203125,18.55921830291748,0.4344027371644974,17.078880224609374,13.39898554058075,167.1307609375,0.2677222686767578,0.0042440177917480474,0.005596632701158523,0.004057717317342759,0.0
2033.0,0.0,2.7470831787109375,18.540745515441895,0.15404371097683908,1.305856982421875,7.719889746093751,18.440039263916017,0.43425831999778747,16.928881201171876,13.28344031162262,168.10563125000002,0.2681834281921387,0.004255517196655274,0.005598641622066499,0.004041957651078701,0.0
2034.0,0.0,2.74419033203125,18.411126112365725,0.15353469596505165,1.300929248046875,7.6965341796875,18.260456138610838,0.4343071219205856,16.785242529296877,13.117278750228884,169.09326328125002,0.2688114875793457,0.0042669616699218755,0.00572484641969204,0.0040721381440758705,0.0
