Year,="Run 1: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 2: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 3: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 4: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 5: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 6: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 7: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 8: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 9: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 10: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 11: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 12: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 13: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 14: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 15: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 16: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 17: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 18: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 19: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 20: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 21: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 22: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 23: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 24: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 25: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 26: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 27: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 28: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 29: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 30: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 31: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 32: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 33: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 34: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 35: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 36: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 37: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 38: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 39: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 40: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 41: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 42: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 43: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 44: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 45: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 46: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 47: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 48: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 49: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 50: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 51: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 52: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 53: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 54: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 55: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 56: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 57: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 58: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 59: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 60: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 61: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 62: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 63: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 64: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 65: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 66: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 67: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 68: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 69: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 70: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 71: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 72: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 73: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 74: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 75: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 76: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 77: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 78: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 79: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 80: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 81: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 82: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 83: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 84: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 85: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 86: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 87: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 88: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 89: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 90: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 91: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 92: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 93: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 94: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 95: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 96: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 97: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 98: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 99: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 100: Terrestrial Carbon Balance.Terrestrial net primary production[1]",="Run 1: Grass.grassland net primary production[1]",="Run 2: Grass.grassland net primary production[1]",="Run 3: Grass.grassland net primary production[1]",="Run 4: Grass.grassland net primary production[1]",="Run 5: Grass.grassland net primary production[1]",="Run 6: Grass.grassland net primary production[1]",="Run 7: Grass.grassland net primary production[1]",="Run 8: Grass.grassland net primary production[1]",="Run 9: Grass.grassland net primary production[1]",="Run 10: Grass.grassland net primary production[1]",="Run 11: Grass.grassland net primary production[1]",="Run 12: Grass.grassland net primary production[1]",="Run 13: Grass.grassland net primary production[1]",="Run 14: Grass.grassland net primary production[1]",="Run 15: Grass.grassland net primary production[1]",="Run 16: Grass.grassland net primary production[1]",="Run 17: Grass.grassland net primary production[1]",="Run 18: Grass.grassland net primary production[1]",="Run 19: Grass.grassland net primary production[1]",="Run 20: Grass.grassland net primary production[1]",="Run 21: Grass.grassland net primary production[1]",="Run 22: Grass.grassland net primary production[1]",="Run 23: Grass.grassland net primary production[1]",="Run 24: Grass.grassland net primary production[1]",="Run 25: Grass.grassland net primary production[1]",="Run 26: Grass.grassland net primary production[1]",="Run 27: Grass.grassland net primary production[1]",="Run 28: Grass.grassland net primary production[1]",="Run 29: Grass.grassland net primary production[1]",="Run 30: Grass.grassland net primary production[1]",="Run 31: Grass.grassland net primary production[1]",="Run 32: Grass.grassland net primary production[1]",="Run 33: Grass.grassland net primary production[1]",="Run 34: Grass.grassland net primary production[1]",="Run 35: Grass.grassland net primary production[1]",="Run 36: Grass.grassland net primary production[1]",="Run 37: Grass.grassland net primary production[1]",="Run 38: Grass.grassland net primary production[1]",="Run 39: Grass.grassland net primary production[1]",="Run 40: Grass.grassland net primary production[1]",="Run 41: Grass.grassland net primary production[1]",="Run 42: Grass.grassland net primary production[1]",="Run 43: Grass.grassland net primary production[1]",="Run 44: Grass.grassland net primary production[1]",="Run 45: Grass.grassland net primary production[1]",="Run 46: Grass.grassland net primary production[1]",="Run 47: Grass.grassland net primary production[1]",="Run 48: Grass.grassland net primary production[1]",="Run 49: Grass.grassland net primary production[1]",="Run 50: Grass.grassland net primary production[1]",="Run 51: Grass.grassland net primary production[1]",="Run 52: Grass.grassland net primary production[1]",="Run 53: Grass.grassland net primary production[1]",="Run 54: Grass.grassland net primary production[1]",="Run 55: Grass.grassland net primary production[1]",="Run 56: Grass.grassland net primary production[1]",="Run 57: Grass.grassland net primary production[1]",="Run 58: Grass.grassland net primary production[1]",="Run 59: Grass.grassland net primary production[1]",="Run 60: Grass.grassland net primary production[1]",="Run 61: Grass.grassland net primary production[1]",="Run 62: Grass.grassland net primary production[1]",="Run 63: Grass.grassland net primary production[1]",="Run 64: Grass.grassland net primary production[1]",="Run 65: Grass.grassland net primary production[1]",="Run 66: Grass.grassland net primary production[1]",="Run 67: Grass.grassland net primary production[1]",="Run 68: Grass.grassland net primary production[1]",="Run 69: Grass.grassland net primary production[1]",="Run 70: Grass.grassland net primary production[1]",="Run 71: Grass.grassland net primary production[1]",="Run 72: Grass.grassland net primary production[1]",="Run 73: Grass.grassland net primary production[1]",="Run 74: Grass.grassland net primary production[1]",="Run 75: Grass.grassland net primary production[1]",="Run 76: Grass.grassland net primary production[1]",="Run 77: Grass.grassland net primary production[1]",="Run 78: Grass.grassland net primary production[1]",="Run 79: Grass.grassland net primary production[1]",="Run 80: Grass.grassland net primary production[1]",="Run 81: Grass.grassland net primary production[1]",="Run 82: Grass.grassland net primary production[1]",="Run 83: Grass.grassland net primary production[1]",="Run 84: Grass.grassland net primary production[1]",="Run 85: Grass.grassland net primary production[1]",="Run 86: Grass.grassland net primary production[1]",="Run 87: Grass.grassland net primary production[1]",="Run 88: Grass.grassland net primary production[1]",="Run 89: Grass.grassland net primary production[1]",="Run 90: Grass.grassland net primary production[1]",="Run 91: Grass.grassland net primary production[1]",="Run 92: Grass.grassland net primary production[1]",="Run 93: Grass.grassland net primary production[1]",="Run 94: Grass.grassland net primary production[1]",="Run 95: Grass.grassland net primary production[1]",="Run 96: Grass.grassland net primary production[1]",="Run 97: Grass.grassland net primary production[1]",="Run 98: Grass.grassland net primary production[1]",="Run 99: Grass.grassland net primary production[1]",="Run 100: Grass.grassland net primary production[1]"
2000,54.3029867982,60.0942871408,55.2722980998,53.2316026324,54.3599593556,51.7022093161,56.4392176631,47.9354406048,50.7261173254,51.684480837,50.6638187034,51.8981226493,45.8450158661,58.223334732,59.7561551911,52.8417956707,59.9373093917,51.1296908122,53.0863037808,62.6622309818,47.5550566978,61.4298096596,52.8848566747,55.2643551398,48.9703182343,53.1890707702,61.1963640401,55.5792666452,55.919482955,47.9604317316,45.7718878649,60.1821341603,59.5133975344,46.1217748757,61.5325928125,47.6176651186,51.9626018845,53.932335571,54.0452402035,63.4972041355,50.5376898608,57.9528970003,55.0705277998,55.3084323432,60.4984470291,47.3801316846,51.4199683903,50.4223292915,46.0767342023,50.4128961869,59.6526432218,47.7130928627,65.7425998654,54.958026954,53.225196693,57.118800096,59.6144435768,60.4181024187,68.9163972437,57.8097778746,56.240957299,61.1351880788,53.4147672258,48.9841399879,51.1543498034,55.6794689725,56.6840418566,60.0034608762,53.5656293989,63.3945936093,51.1593390691,52.2922002799,63.5451696274,45.6687766413,66.9003365553,53.5603690958,55.0813950374,53.4839249173,51.6474594555,58.9787855136,53.0246641919,66.3616770645,56.1376620537,51.1827986566,52.6495728178,53.4208131527,48.6675926615,48.2011222055,64.1814433461,48.2034369113,52.4072087945,53.3312103822,54.2219911428,64.4754273525,53.3837495085,47.9146913449,47.5030286743,50.9985170864,47.4606239442,60.1837287991,20.4047933732,19.7202670156,19.4458468694,19.6884250064,15.1294942058,16.4575966232,18.0527144349,18.7296436673,16.6823580507,16.8850895469,16.2452848996,20.3057507857,15.036631618,19.9840032825,15.9427506635,20.0995178875,18.8612176531,17.7427124628,19.8101043845,15.7554105968,19.1742531494,18.9310739956,20.2661942953,19.8856860725,17.7104745659,19.2525869512,19.2425748905,20.1008701367,20.4027809665,19.2296334036,15.3993430318,15.6126095358,20.2401204805,15.1510980247,15.3853855758,17.4344374156,17.1973317788,20.4680352992,16.4886028549,18.8917684665,18.0849927796,18.8163603086,15.2181584565,17.3702864919,20.572546553,15.5810374621,19.9964122208,18.1284825569,15.3907994003,16.3193122279,19.734150783,16.8103277496,18.9979440181,20.08099286,19.4859533823,20.2079041224,18.298996269,18.7941928779,20.8508922331,19.5507329907,16.8319158256,20.4331195306,19.5602929792,18.8651157456,17.688903087,17.1263308355,18.0477509041,19.8244820502,20.1842524576,17.9992480986,17.5449989464,17.5788370369,18.0537771461,17.4560049914,19.5368793507,20.072758361,17.2613765034,16.2127012831,17.8454863096,20.2529725365,19.8277552766,19.510379439,16.5394197806,17.5797066973,20.0898326091,20.243989872,17.3394476629,17.1708616229,18.2200062783,19.4771690239,20.0708627095,19.5912231963,19.7904772399,19.6910965588,19.9867671292,15.3150431051,17.2746590334,17.6851952499,17.466976415,16.0274648769
