,forest_to_forest,forest_to_grass,forest_to_cropland,forest_to_degraded,grass_to_forest,grass_to_grass,grass_to_cropland,grass_to_degraded,cropland_to_forest,cropland_to_grass,cropland_to_cropland,cropland_to_degraded,degraded_to_forest,degraded_to_grass,degraded_to_cropland,degraded_to_degraded
2015.0,0.0,2.9419984375,3.2643550567626924,0.26321487159729007,0.0,0.0,6.392565419006347,0.4725836718320847,0.0,0.0,0.0,0.274911653213948,0.0,0.0,0.0,0.0
2016.0,0.0,2.9544277587890626,3.2627662017822274,0.25972040455341344,0.0,0.0,6.3978874069213845,0.4723445724725724,0.0,0.0,0.0,0.2786452035903931,0.0,0.0,0.0,0.0
2017.0,0.0,2.957419091796875,3.261316387939452,0.2578698556900025,0.0,0.0,6.401816581726074,0.47171625537872314,0.0,0.0,0.0,0.28112404820695525,0.0,0.0,0.0,0.0
2018.0,0.0,2.9597103271484384,3.261191458129886,0.25605942947864535,0.0,0.0,6.4038807456970215,0.4715873468399048,0.0,0.0,0.0,0.28306341764330867,0.0,0.0,0.0,0.0
2019.0,0.0,2.969139697265625,3.256270968627927,0.2543848879575729,0.0,0.0,6.410732377624511,0.4713300148487092,0.0,0.0,0.0,0.28499526595100766,0.0,0.0,0.0,0.0
2020.0,0.0,2.4229949462890623,2.771338830566407,0.21572220780253412,0.0,0.0,6.178613575553895,0.4635365176558495,0.0,0.0,0.0,0.28435182478874926,0.0,0.0,0.0,0.0
2021.0,0.0,2.4639017822265625,2.772913690185547,0.21405894491672517,0.0,0.0,6.179339323616025,0.4628993608355523,0.0,0.0,0.0,0.28665239221379163,0.0,0.0,0.0,0.0
2022.0,0.0,2.463593139648437,2.770145404052734,0.21252326632142068,0.0,0.0,6.18380218887329,0.4627399167656899,0.0,0.0,0.0,0.2883474653080106,0.0,0.0,0.0,0.0
2023.0,0.0,2.4530978515625,2.792709106445315,0.21128188541531565,0.0,0.0,6.161377130889893,0.4638417639374734,0.0,0.0,0.0,0.28848700703382496,0.0,0.0,0.0,0.0
2024.0,0.0,2.4281665527343748,2.813584851074218,0.21221836956739426,0.0,0.0,6.137162220573424,0.4662457226336003,0.0,0.0,0.0,0.2851464664816857,0.0,0.0,0.0,0.0
2025.0,0.0,1.396115771484375,1.9828511688232417,0.20844259741306304,0.0,0.0,5.957661529922488,0.4632588512321934,0.0,0.0,0.0,0.29190917419306933,0.0,0.0,0.0,0.0
2026.0,0.0,1.3963921630859375,1.9839084625244148,0.20718342763781547,0.0,0.0,5.957625697708131,0.4634971619702876,0.0,0.0,0.0,0.2929300492472947,0.0,0.0,0.0,0.0
2027.0,0.0,1.3837478271484374,1.9905329376220706,0.20601941840648652,0.0,0.0,5.951763293647769,0.46389887288808823,0.0,0.0,0.0,0.29369235397465526,0.0,0.0,0.0,0.0
2028.0,0.0,1.3887558593750002,2.005527493286131,0.20502096197605135,0.0,0.0,5.937153969192506,0.4645117285609246,0.0,0.0,0.0,0.29407794006466864,0.0,0.0,0.0,0.0
2029.0,0.0,1.411861596679688,2.0040975341796887,0.20399281049370765,0.0,0.0,5.9393194675445535,0.464805184340477,0.0,0.0,0.0,0.29481264102458954,0.0,0.0,0.0,0.0
2030.0,0.0,1.4021705078125,1.6143219467163057,0.15155004428625107,0.0,0.0,5.15204686050415,0.42899234466850755,0.0,0.0,0.0,0.2620469524785876,0.0,0.0,0.0,0.0
2031.0,0.0,1.4061677246093753,1.6120368316650406,0.150829033896327,0.0,0.0,5.155077733993533,0.4289661025434732,0.0,0.0,0.0,0.2627942021280527,0.0,0.0,0.0,0.0
2032.0,0.0,1.3850050537109377,1.6077532836914088,0.15011879409551623,0.0,0.0,5.1602327623367295,0.4288061044633389,0.0,0.0,0.0,0.263664551359415,0.0,0.0,0.0,0.0
2033.0,0.0,1.4412261962890625,1.6118643142700186,0.14978819378018382,0.0,0.0,5.156598952293397,0.42865967837572094,0.0,0.0,0.0,0.26414147054106,0.0,0.0,0.0,0.0
2034.0,0.0,1.4432610839843751,1.6258835830688483,0.14926773429512977,0.0,0.0,5.143177388381954,0.42858227550089356,0.0,0.0,0.0,0.26473934943526983,0.0,0.0,0.0,0.0
2035.0,0.0,1.6916949951171878,0.9789782653808601,0.14841511950790884,0.0,0.0,5.435291035842896,0.43275345522761344,0.0,0.0,0.0,0.2614209073260427,0.0,0.0,0.0,0.0
2036.0,0.0,1.69263681640625,0.9779134887695307,0.14780957299768926,0.0,0.0,5.436572974109648,0.43314322499632835,0.0,0.0,0.0,0.26163645195662977,0.0,0.0,0.0,0.0
2037.0,0.0,1.636688110351563,0.9806181915283219,0.14731799081265926,0.0,0.0,5.435366178989412,0.43213655475974083,0.0,0.0,0.0,0.2631349630877376,0.0,0.0,0.0,0.0
2038.0,0.0,1.6378589111328126,0.9680878570556679,0.14683294799327853,0.0,0.0,5.448803602600099,0.431715164488554,0.0,0.0,0.0,0.26404120152890687,0.0,0.0,0.0,0.0
2039.0,0.0,1.6435090820312503,0.9679172821044943,0.1463228621125221,0.0,0.0,5.450151180839539,0.43104810818433764,0.0,0.0,0.0,0.265218358540535,0.0,0.0,0.0,0.0
2040.0,0.0,2.139536108398438,1.179001512145998,0.11056073711514472,0.0,0.0,5.259164409065248,0.3999873116731644,0.0,0.0,0.0,0.23891375371813772,0.0,0.0,0.0,0.0
2041.0,0.0,2.1658342041015626,1.1739719558715827,0.11002869372367859,0.0,0.0,5.265748654747009,0.39896248304843906,0.0,0.0,0.0,0.24047066502571107,0.0,0.0,0.0,0.0
2042.0,0.0,2.1504409423828124,1.1682565383911143,0.1093524307012558,0.0,0.0,5.272231971931456,0.3988714532852173,0.0,0.0,0.0,0.2412379116535187,0.0,0.0,0.0,0.0
2043.0,0.0,2.166537548828125,1.1637362854003914,0.10871452513933182,0.0,0.0,5.278440167808533,0.3978210258960724,0.0,0.0,0.0,0.24292629721164707,0.0,0.0,0.0,0.0
2044.0,0.0,2.169412719726563,1.1607021453857431,0.10825169359445572,0.0,0.0,5.282251323699953,0.39750647976398473,0.0,0.0,0.0,0.24370357947349547,0.0,0.0,0.0,0.0
