,forest_to_forest,forest_to_grass,forest_to_cropland,forest_to_degraded,grass_to_forest,grass_to_grass,grass_to_cropland,grass_to_degraded,cropland_to_forest,cropland_to_grass,cropland_to_cropland,cropland_to_degraded,degraded_to_forest,degraded_to_grass,degraded_to_cropland,degraded_to_degraded
2015.0,0.0,0.0,2.22282529296875,0.3261020304679871,0.2001096435546872,0.0,5.225574551010132,0.5724497810602188,0.0,0.0,0.0,0.354086662728712,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,2.2625373474121098,0.32369559252262115,0.24456616210937487,0.0,5.191626557922364,0.5690838290452956,0.0,0.0,0.0,0.35985910426564516,0.0,0.0,0.0,0.0
2017.0,0.0,0.0,2.279837829589841,0.3232177538514137,0.2900497558593753,0.0,5.177249360656736,0.5666389959335327,0.0,0.0,0.0,0.36278174277208747,0.0,0.0,0.0,0.0
2018.0,0.0,0.0,2.2537534118652367,0.3224758101701737,0.2404972900390625,0.0,5.206169372558595,0.5645445586442949,0.0,0.0,0.0,0.36561807685606185,0.0,0.0,0.0,0.0
2019.0,0.0,0.0,2.2892490661621103,0.32176724771261217,0.2744831542968751,0.0,5.173265069007874,0.5626625117063523,0.0,0.0,0.0,0.3682087572783232,0.0,0.0,0.0,0.0
2020.0,0.0,0.08719455566406253,1.5505418670654265,0.32077725686132913,0.0,0.0,3.3252773674011245,0.5773141995601356,0.0,0.0,0.0,0.3797378445171751,0.0,0.0,0.0,0.0
2021.0,0.0,0.06296413574218773,1.5412572662353519,0.32061822566092013,0.0,0.0,3.336037939453126,0.5759977070033551,0.0,0.0,0.0,0.3812133017119952,0.0,0.0,0.0,0.0
2022.0,0.0,0.12667568359375014,1.5289779205322276,0.32058310822620995,0.0,0.0,3.3495173652648944,0.5748324534490705,0.0,0.0,0.0,0.3824137470182963,0.0,0.0,0.0,0.0
2023.0,0.0,0.1109143310546874,1.5191224761962907,0.32056760630235076,0.0,0.0,3.3606108158111603,0.5736093394458294,0.0,0.0,0.0,0.3836522945210338,0.0,0.0,0.0,0.0
2024.0,0.0,0.09772705078124999,1.5319312896728512,0.3205470161244273,0.0,0.0,3.3479752525329616,0.5734569451704621,0.0,0.0,0.0,0.3838252884631977,0.0,0.0,0.0,0.0
2025.0,0.0,0.08936225585937496,1.5485944152832012,0.3204977853089572,0.0,0.0,3.331492137145993,0.5733258939415217,0.0,0.0,0.0,0.3840056105545722,0.0,0.0,0.0,0.0
2026.0,0.0,0.11587077636718734,1.5322049285888681,0.3204608004681766,0.0,0.0,3.3480051860809343,0.5732393770247698,0.0,0.0,0.0,0.38412907416578385,0.0,0.0,0.0,0.0
2027.0,0.0,0.1260103759765625,1.5261381011962882,0.320486929693073,0.0,0.0,3.3541762649536135,0.5731094033032657,0.0,0.0,0.0,0.3842329892174341,0.0,0.0,0.0,0.0
2028.0,0.0,0.08905190429687515,1.5406748565673816,0.32050245831459767,0.0,0.0,3.3400139896392798,0.5727192287623882,0.0,0.0,0.0,0.3846075107314624,0.0,0.0,0.0,0.0
2029.0,0.0,0.0939501708984376,1.5338785217285107,0.32059784312471756,0.0,0.0,3.347478033065796,0.5719571011021733,0.0,0.0,0.0,0.3852743546122685,0.0,0.0,0.0,0.0
2030.0,0.0,0.0,1.4621057403564457,0.2863323966354132,0.6411913696289063,0.0,3.636835420608522,0.5411691930592061,0.0,0.0,0.0,0.3616314450919628,0.0,0.0,0.0,0.0
2031.0,0.0,0.0,1.4483224548339848,0.28659836760684854,0.6525723022460939,0.0,3.6508555257797237,0.5406655959486961,0.0,0.0,0.0,0.3618690371453762,0.0,0.0,0.0,0.0
2032.0,0.0,0.0,1.4396413604736331,0.28686212685909124,0.6388722412109376,0.0,3.65993537864685,0.5400038101911545,0.0,0.0,0.0,0.3622670018285513,0.0,0.0,0.0,0.0
2033.0,0.0,0.0,1.4385421508789058,0.28716358324252067,0.6917748291015624,0.0,3.6613688625335694,0.5393681194856764,0.0,0.0,0.0,0.36260136324465275,0.0,0.0,0.0,0.0
2034.0,0.0,0.0,1.433852828979493,0.2874565244620666,0.6200599609375,0.0,3.6662059534072853,0.5389269628196955,0.0,0.0,0.0,0.36274957019388676,0.0,0.0,0.0,0.0
2035.0,0.0,0.0,1.4514672943115237,0.28770351122766735,0.6639050415039063,0.0,3.649044067955016,0.538227558645606,0.0,0.0,0.0,0.363201987618208,0.0,0.0,0.0,0.0
2036.0,0.0,0.0,1.4654024963378944,0.287959454158321,0.6518609008789064,0.0,3.635600914764403,0.5374788359105587,0.0,0.0,0.0,0.3636946359753609,0.0,0.0,0.0,0.0
2037.0,0.0,0.0,1.479754269409181,0.2883412038065494,0.6381542236328126,0.0,3.621500793075562,0.536845843565464,0.0,0.0,0.0,0.36394601284563544,0.0,0.0,0.0,0.0
2038.0,0.0,0.0,1.4818495147705093,0.28875473191868517,0.637938134765625,0.0,3.6197183822631853,0.5361202484011651,0.0,0.0,0.0,0.36425806613266465,0.0,0.0,0.0,0.0
2039.0,0.0,0.0,1.4716105010986311,0.289036988761276,0.6272817138671876,0.0,3.630314194107056,0.5354808501303197,0.0,0.0,0.0,0.36461515668034555,0.0,0.0,0.0,0.0
2040.0,0.0,0.0,0.9623325454711882,0.24925964696519076,1.9212807594299317,0.0,4.5025080751419075,0.4779623945474625,0.0,0.0,0.0,0.3231458923101425,0.0,0.0,0.0,0.0
2041.0,0.0,0.0,0.9670225509643551,0.24954823492132128,1.8980381721496584,0.0,4.498998040771486,0.47649192214012154,0.0,0.0,0.0,0.32432783287763595,0.0,0.0,0.0,0.0
2042.0,0.0,0.0,0.9641793807983419,0.24948339316677307,1.8918689666748048,0.0,4.502943585395814,0.4754536813020706,0.0,0.0,0.0,0.3254309479951859,0.0,0.0,0.0,0.0
2043.0,0.0,0.0,0.9655449584960945,0.2498506487412378,1.88759888381958,0.0,4.502697361946108,0.4739684622764588,0.0,0.0,0.0,0.3265488441705704,0.0,0.0,0.0,0.0
2044.0,0.0,0.0,0.9616011047363262,0.2504190434711054,1.8667434272766115,0.0,4.5072630168914785,0.47277640038728713,0.0,0.0,0.0,0.3271724568605423,0.0,0.0,0.0,0.0
2045.0,0.0,0.0,0.9579250350952151,0.2507383171578869,1.8693264274597168,0.0,4.511871554088591,0.4715256967663765,0.0,0.0,0.0,0.3281040557146072,0.0,0.0,0.0,0.0
2046.0,0.0,0.0,0.9916202819824207,0.25103651959057893,1.6096866836547854,0.0,4.47903195476532,0.47037247781753544,0.0,0.0,0.0,0.3289589397668839,0.0,0.0,0.0,0.0
2047.0,0.0,0.0,0.9955042327880879,0.251085675454326,1.5422153930664062,0.0,4.475775947380068,0.4696955255746842,0.0,0.0,0.0,0.32958681037425996,0.0,0.0,0.0,0.0
2048.0,0.0,0.0,0.9875203903198244,0.25120815739110114,1.4984239196777345,0.0,4.484517243385314,0.4688138671875,0.0,0.0,0.0,0.3303459236383438,0.0,0.0,0.0,0.0
2049.0,0.0,0.0,0.9897712310791018,0.25135145244337626,1.566038397216797,0.0,4.483102803134919,0.4678351509571076,0.0,0.0,0.0,0.3311813312292099,0.0,0.0,0.0,0.0
2050.0,0.0,0.0,0.617799842071534,0.1186491657342762,3.113027462768555,0.0,3.7831952957153323,0.23233887282609944,0.0,0.0,0.0,0.1421546633243561,0.0,0.0,0.0,0.0
2051.0,0.0,0.0,0.601504571533205,0.11865184674263002,3.150165104675293,0.0,3.7999489089965834,0.23187764060497287,0.0,0.0,0.0,0.14261321458816528,0.0,0.0,0.0,0.0
2052.0,0.0,0.0,0.6031630416870115,0.11881252103056761,3.0951081115722654,0.0,3.7987173030853256,0.23129010322093965,0.0,0.0,0.0,0.1430400751590729,0.0,0.0,0.0,0.0
2053.0,0.0,0.0,0.6001845687866219,0.11897889901790769,3.0728724060058594,0.0,3.8019875943183905,0.23083308141231534,0.0,0.0,0.0,0.14333088693618776,0.0,0.0,0.0,0.0
2054.0,0.0,0.0,0.6334934753417976,0.12039364815093577,3.0381117218017577,0.0,3.7690828235626217,0.2290139290213585,0.0,0.0,0.0,0.14373514885902405,0.0,0.0,0.0,0.0
2055.0,0.0,0.0,0.5922187057495112,0.11949861430991443,3.1035723892211915,0.0,3.810581033420563,0.2296866722226143,0.0,0.0,0.0,0.14395755395889284,0.0,0.0,0.0,0.0
2056.0,0.0,0.0,0.5946175178527842,0.11929162121079863,3.010962075805664,0.0,3.80851592731476,0.22955865716934207,0.0,0.0,0.0,0.14429237442016604,0.0,0.0,0.0,0.0
2057.0,0.0,0.0,0.5887524803161615,0.11931636481080206,3.109016732788086,0.0,3.814742225265503,0.22917364712953567,0.0,0.0,0.0,0.14465285992622376,0.0,0.0,0.0,0.0
2058.0,0.0,0.0,0.5857505485534666,0.11944108557347209,3.1610999145507814,0.0,3.8181444229125994,0.2286483790397644,0.0,0.0,0.0,0.14505328521728517,0.0,0.0,0.0,0.0
2059.0,0.0,0.0,0.5829776199340824,0.11957488859184084,3.177839810180664,0.0,3.8211788117408734,0.22825235302448277,0.0,0.0,0.0,0.14531552939414977,0.0,0.0,0.0,0.0
2060.0,0.0,0.0,0.8324351654052737,0.08807461875118316,3.7063710052490233,0.0,4.204381838417055,0.15620093567371368,0.0,0.0,0.0,0.09816013774871828,0.0,0.0,0.0,0.0
2061.0,0.0,0.0,0.8319258247375476,0.08811750569548459,3.6647127349853514,0.0,4.205114506435393,0.15593354243040086,0.0,0.0,0.0,0.09838434209823607,0.0,0.0,0.0,0.0
2062.0,0.0,0.0,0.8790012802124032,0.08813014014530926,3.5770713577270508,0.0,4.158369627761839,0.15559166505336763,0.0,0.0,0.0,0.09871372442245482,0.0,0.0,0.0,0.0
2063.0,0.0,0.0,0.8918448448181149,0.0883370122286491,3.5889985809326173,0.0,4.145768324756622,0.1551413135290146,0.0,0.0,0.0,0.09895709104537964,0.0,0.0,0.0,0.0
2064.0,0.0,0.0,0.878486539459228,0.08848551374906674,3.614175099182129,0.0,4.159412095260619,0.1547082651376724,0.0,0.0,0.0,0.09924169483184815,0.0,0.0,0.0,0.0
2065.0,0.0,0.0,0.9050276397705073,0.08869793287161737,3.5483835235595707,0.0,4.13295268573761,0.15441458735466007,0.0,0.0,0.0,0.09932290678024291,0.0,0.0,0.0,0.0
2066.0,0.0,0.0,0.896255813598632,0.08884460133770482,3.5881401885986333,0.0,4.142083572006227,0.15390800777673724,0.0,0.0,0.0,0.09968289966583252,0.0,0.0,0.0,0.0
2067.0,0.0,0.0,0.8975761695861824,0.08891179800685496,3.612749092102051,0.0,4.141035181999207,0.15356941965818405,0.0,0.0,0.0,0.09995423097610473,0.0,0.0,0.0,0.0
2068.0,0.0,0.0,0.9001857368469235,0.0889884489956312,3.6047516860961917,0.0,4.138704026031496,0.15321346055269242,0.0,0.0,0.0,0.10023350944519044,0.0,0.0,0.0,0.0
2069.0,0.0,0.0,0.9003346618652337,0.08990862874817103,3.5790295166015627,0.0,4.139001896858215,0.1518468106031418,0.0,0.0,0.0,0.10068002433776854,0.0,0.0,0.0,0.0
2070.0,0.0,0.0,0.7353868911743167,0.04777623993717134,2.9585364238739014,0.0,4.671866484546662,0.08114539664983747,0.0,0.0,0.0,0.04757036943435669,0.0,0.0,0.0,0.0
2071.0,0.0,0.0,0.7434003005981449,0.04778555391104892,2.9524639736175535,0.0,4.664094879961015,0.08089525746107103,0.0,0.0,0.0,0.047811253070831304,0.0,0.0,0.0,0.0
2072.0,0.0,0.0,0.739757290649413,0.04778320347969421,2.9461933364868167,0.0,4.667989799404145,0.08064613615274428,0.0,0.0,0.0,0.04806273365020752,0.0,0.0,0.0,0.0
2073.0,0.0,0.0,0.7419107604980475,0.047776885868562394,2.9650262203216555,0.0,4.666075056409836,0.08041345347166062,0.0,0.0,0.0,0.04830166130065918,0.0,0.0,0.0,0.0
2074.0,0.0,0.0,0.7445622695922847,0.047770312385680164,2.965072914505005,0.0,4.663659360742569,0.08018374637365341,0.0,0.0,0.0,0.0485379111289978,0.0,0.0,0.0,0.0
2075.0,0.0,0.0,0.7445272537231453,0.04776209095250815,2.951174259567261,0.0,4.663922316980363,0.0799643091440201,0.0,0.0,0.0,0.0487657145500183,0.0,0.0,0.0,0.0
2076.0,0.0,0.0,0.7472054496765139,0.047748232914879916,2.953666970062256,0.0,4.661478770828248,0.0797431867480278,0.0,0.0,0.0,0.04900065307617187,0.0,0.0,0.0,0.0
2077.0,0.0,0.0,0.7512282051086423,0.04773432910712436,2.965719736480713,0.0,4.657687983894348,0.07952552303075791,0.0,0.0,0.0,0.0492321759223938,0.0,0.0,0.0,0.0
2078.0,0.0,0.0,0.7542051620483399,0.047805370982829484,2.961134363937378,0.0,4.654897612667083,0.07926717610359191,0.0,0.0,0.0,0.04941942138671875,0.0,0.0,0.0,0.0
