Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions,Land Use.clearing forest for grassland exogenous,Land Use.clearing forests for crops exogenous,Land Use.foresting grassland exogenous,Land Use.clearing grassland exogenous,Land Use.degraded land from grassland exogenous,Land Use.forresting cropland exogenous,Land Use.fallowing cropland exogenous,Land Use.degraded land from crops exogenous,Land Use.foresting degraded land exogenous,Forest.cutting exogenous,Crop.crop production exogenous
2181,0.0,94.19568453874172,6.232418374754133,10370.412238903911,949.71877797074,307.2866395245048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2182,0.0,94.02903405396384,6.169445536930392,10356.648198643466,935.9547377102946,305.9701762946396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2183,0.0,93.86238356918594,6.106472699106652,10342.884158383022,922.190697449849,304.66132027239445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2184,0.0,93.69573308440803,6.043499861282911,10329.120118122575,908.4266571894036,303.3598531012296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2185,0.0,93.52908259963016,5.980527023459171,10315.356077862132,894.6626169289581,302.0655623794016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2186,0.0,93.36243211485224,5.91755418563543,10301.592037601686,880.8985766685125,300.77824148790575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2187,0.0,93.19578163007436,5.854581347811689,10287.82799734124,867.1345364080671,299.497689423616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2188,0.0,93.02913114529647,5.791608509987949,10274.063957080796,853.3704961476216,298.2237106374072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2189,0.0,92.86248066051856,5.728635672164208,10260.29991682035,839.6064558871761,296.9561148772609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2190,0.0,92.69583017574068,5.665662834340468,10246.535876559905,825.8424156267306,295.6947170359665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2191,0.0,92.5291796909628,5.602689996516728,10232.77183629946,812.0783753662851,294.4393370034975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2192,0.0,92.36252920618487,5.539717158692987,10219.007796039014,798.3143351058395,293.1897995237736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2193,0.0,92.195878721407,5.476744320869247,10205.243755778569,784.5502948453941,291.94593405572255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2194,0.0,92.02922823662912,5.413771483045506,10191.479715518122,770.7862545849486,290.7075746385426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2195,0.0,91.8625777518512,5.350798645221765,10177.715675257678,757.022214324503,289.4745597609146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2196,0.0,91.69592726707332,5.287825807398025,10163.951634997233,743.2581740640575,288.24673223424924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
