timebounds,0.05,0.17,0.5,0.83,0.95
1750.0,275.1596130714424,276.38455362957353,278.03876515058283,279.8578931287524,280.6947330677341
1751.0,275.16169550954476,276.3868864886878,278.04097811840535,279.86010710318067,280.69690048979743
1752.0,275.16570100293524,276.39143113649345,278.0451948074578,279.86435301826566,280.7010343240163
1753.0,275.1713183124203,276.3979352889617,278.0512325591606,279.8703699983572,280.7068967772278
1754.0,275.17839176464355,276.40630296210514,278.05895348726403,279.8780538311159,280.71440378684025
1755.0,275.18710665935856,276.41645796278675,278.06820812937724,279.887499642723,280.7234420638866
1756.0,275.19726779996654,276.4282653117027,278.0791088008081,279.8984069438411,280.733924981105
1757.0,275.20850538764233,276.44178013776866,278.09154487724203,279.91072172672045,280.745844824357
1758.0,275.2211688354392,276.4566659618212,278.1054830526522,279.9241871041486,280.7590996077077
1759.0,275.23486161350615,276.47190314569445,278.1209745005229,279.9391944851271,280.77379915160435
1760.0,275.24962285526055,276.48844357431886,278.13746294086167,279.9555169606134,280.7897976008058
1761.0,275.26542301284263,276.50639974165705,278.15520375096906,279.972868754755,280.8070688876183
1762.0,275.28288466566397,276.52592005982115,278.1745009285919,279.99181292851335,280.82553138286653
1763.0,275.30613898103337,276.54666115197887,278.1944698672226,280.0119679557095,280.84525072751904
1764.0,275.3307647583722,276.56864168460993,278.2158643238647,280.0329966285633,280.86588055090834
1765.0,275.3568838337253,276.5915174953077,278.23849012600994,280.05536499798154,280.88765323143843
1766.0,275.384510739674,276.61584734009085,278.26280848785854,280.078579173876,280.9107416910297
1767.0,275.41349353364626,276.6409110692561,278.2875883404566,280.10294403221593,280.93620659457565
1768.0,275.44387891562553,276.66765752293196,278.3144704450701,280.1291140720988,280.96380592184937
1769.0,275.4755446747049,276.69591619390286,278.34015433062643,280.1557644019464,280.99164795229024
1770.0,275.5085852376916,276.72432053343584,278.3680677341824,280.1847484679973,281.0195112915637
1771.0,275.54293462672535,276.75404218116023,278.39790057376473,280.2146817060028,281.04995609992835
1772.0,275.57878731564824,276.7854301830244,278.4287635738458,280.24511525682794,281.08062978660865
1773.0,275.6158626101217,276.8187067680795,278.46231880908465,280.2775925065798,281.1134132521653
1774.0,275.65440157336013,276.85330675917294,278.49727102736443,280.3102610753685,281.1484633488523
1775.0,275.69399824680767,276.8876070063447,278.53347326578063,280.3427464406331,281.18287787659557
1776.0,275.73493095801376,276.92368409297814,278.56851178009913,280.3773486310881,281.2188458418829
1777.0,275.77698061121123,276.9628680198474,278.60366043906623,280.41262168519484,281.25504063351076
1778.0,275.82029547575826,276.99887800033946,278.63917344948095,280.4490234548323,281.2951820252099
1779.0,275.8646105420103,277.0351359657998,278.67696135353094,280.4893910477075,281.3344087181905
1780.0,275.91025169406527,277.0725417016678,278.7154122478895,280.53057475640884,281.3747790254877
1781.0,275.9571573020142,277.11336618237357,278.75241550894503,280.57018461247543,281.41645788852554
1782.0,276.0053625672918,277.15454055320134,278.792559454134,280.60976500008104,281.45839808684434
1783.0,276.05281834584724,277.1976714560638,278.8336265304247,280.6503359978305,281.50260500910264
1784.0,276.1005438032705,277.24186805103994,278.87566592259947,280.69497388353284,281.5488212999994
1785.0,276.14765268377556,277.28595072550127,278.92075730548703,280.7392668391846,281.5908697987377
1786.0,276.19732619305,277.33174457677006,278.9708686567299,280.785201308311,281.641211071397
1787.0,276.2451634501569,277.3780826939731,279.01914620467534,280.83269492043775,281.6939610855492
1788.0,276.2893927476987,277.42737328126844,279.0681324977883,280.8821144774972,281.74381528412124
1789.0,276.3362389380526,277.4775320554308,279.1157038371367,280.9325883193777,281.79663442988755
1790.0,276.39320065531894,277.5288990090713,279.16538632854275,280.9813900738313,281.85099437263733
1791.0,276.4465036739367,277.5806877957913,279.2159102362955,281.03259641227845,281.90356914592644
1792.0,276.49743374905137,277.6334865511114,279.26591645304694,281.088656517897,281.9578525749192
1793.0,276.556027190222,277.6875034653683,279.3163997328622,281.14885321270583,282.0091900097151
1794.0,276.6129868756519,277.7365020824041,279.37198138258486,281.203455757057,282.0622500818862
1795.0,276.66762160852795,277.7915933153272,279.42713717485,281.26193915780715,282.11690120814575
1796.0,276.72303155799085,277.8460629096431,279.48536235095787,281.32167555395165,282.1692945115908
1797.0,276.78103286354167,277.9023143897203,279.5446867010615,281.3821292960055,282.22401223602117
1798.0,276.8404967610579,277.9593841134827,279.60486874818,281.4406309383029,282.27940342974307
1799.0,276.8992509533306,278.0178545740803,279.6651875895113,281.5051030000004,282.3381897839527
1800.0,276.95855094280745,278.07829685092935,279.7264927217028,281.56601623218916,282.3970116765814
1801.0,277.01806894219516,278.140182116319,279.78924618563155,281.62700248747996,282.46051468757867
1802.0,277.0803385007295,278.2009475944058,279.8518787837652,281.6906255984164,282.5225426311787
1803.0,277.14359741189753,278.26309765265887,279.91177461877874,281.7555550543835,282.5906877931078
1804.0,277.20477392843617,278.32608031513024,279.9764661356507,281.8191121703751,282.653492371027
1805.0,277.26917280860783,278.39178119346514,280.0380870756186,281.8858854107314,282.71761743357763
1806.0,277.33462257120146,278.4596587025868,280.1043902618165,281.9516415792607,282.78114744127373
1807.0,277.3979191198409,278.5271407205012,280.16798422317004,282.0174755030135,282.8473361167818
1808.0,277.4627913986844,278.59605257876535,280.23355447824514,282.0865007579263,282.9134414083165
1809.0,277.5297107894583,278.66321165818323,280.3000744154059,282.1528452598871,282.9843961260781
1810.0,277.59656275722466,278.7317024421936,280.36897562716985,282.2190858608426,283.0569430865892
1811.0,277.66000446728333,278.7963109483796,280.42591491194156,282.2856522544378,283.1280470571724
1812.0,277.72692396969654,278.8630826216336,280.4951862206671,282.3526238984038,283.19603529113846
1813.0,277.79683916687287,278.9340252126968,280.5692204860909,282.4297917831332,283.27001531980017
1814.0,277.8681545458067,279.00404653947805,280.6433306038063,282.5007988471222,283.34866152762464
1815.0,277.94228568547084,279.0775154190141,280.7180319143024,282.57551284657944,283.4208686787012
1816.0,278.0222426289563,279.15407000079915,280.7910171718742,282.6473762954066,283.49741868615394
1817.0,278.11146067252383,279.2121812837267,280.8582494736055,282.71144194277827,283.5633600378331
1818.0,278.1766820998767,279.2731686756643,280.9278444680336,282.78154674305,283.6302996554345
1819.0,278.23987514635377,279.3449793121849,281.00454289216094,282.8567715851028,283.7169794740096
1820.0,278.31160445941384,279.42671371680075,281.0815104002356,282.9335266875839,283.7976423654481
1821.0,278.3933570073722,279.50768882840754,281.16633849118944,283.0116060004445,283.8706823759677
1822.0,278.4816929976548,279.5869305088495,281.24965269852817,283.09196627274804,283.95466494248694
1823.0,278.571656555149,279.6669628922957,281.332788091642,283.17347463353775,284.03950231241384
1824.0,278.6650018770223,279.7510551519394,281.4185732414091,283.246129817628,284.12387969679355
1825.0,278.75797497240956,279.83345482383453,281.50398856140663,283.3235568597177,284.2097658283921
1826.0,278.85401637787874,279.918097482342,281.5896015568042,283.4020745586527,284.2968233562308
1827.0,278.9422041168645,279.99876120819266,281.67830672137603,283.4890863711229,284.37930380311667
1828.0,279.02217825204525,280.0800781151291,281.76683479736744,283.5821745002375,284.46454051087676
1829.0,279.10444178207337,280.17108002721017,281.8549207176066,283.6637231555823,284.55109827446637
1830.0,279.18831622435033,280.2581419121086,281.9471233062807,283.7574247346654,284.64551372359574
1831.0,279.28246759867176,280.3578658255553,282.0351694762496,283.8434683749378,284.7418891918199
1832.0,279.3667748661778,280.4514111659415,282.13192967144926,283.9280478728386,284.8325179868394
1833.0,279.44676339549795,280.5342732949563,282.22368028349393,284.00743285813775,284.9271742555659
1834.0,279.52640881289943,280.61947316755004,282.3152259327441,284.0959342538529,285.0211177829626
1835.0,279.61319130791094,280.7026903494311,282.40825599053363,284.1835688174302,285.1086747521165
1836.0,279.70204199339906,280.8031689071822,282.50495481135835,284.2734992676389,285.19497869724484
1837.0,279.79128927761894,280.8905254205223,282.5984116313338,284.36295636221035,285.3009755617295
1838.0,279.8819102597893,280.9787390351921,282.69173421913115,284.4644359940956,285.410497041515
1839.0,279.972686580867,281.06863517762224,282.79158154730834,284.56308919482416,285.51044925994194
1840.0,280.0644870584589,281.1622400856107,282.89365642838965,284.660939375968,285.611101387586
1841.0,280.158351654394,281.2649848474786,283.0001551837736,284.76412605387145,285.7099544379978
1842.0,280.2578995641685,281.36278706184606,283.1021628266668,284.8682913582143,285.80819513108554
1843.0,280.3580236121634,281.46338517234784,283.2176206857078,284.97323834249374,285.91577488702495
1844.0,280.4624605627182,281.56468999218356,283.325008837996,285.0793223330442,286.0185931268925
1845.0,280.57802511315197,281.6701956403055,283.4268714783021,285.1875185020987,286.1089174696985
1846.0,280.6979829128223,281.77106493183464,283.5341495839071,285.2964299070189,286.2000046291188
1847.0,280.81876756246197,281.8671990161153,283.64518072021394,285.40125713235506,286.3105606972571
1848.0,280.9415136864565,281.9826319391868,283.7582406992346,285.5075037444119,286.4130776986113
1849.0,281.0448504992378,282.09582535475414,283.8583918290815,285.61807863812174,286.53196519817254
1850.0,281.1496409466913,282.20962194084933,283.9762890539953,285.72482217969696,286.6523451497721
1851.0,281.3070873427949,282.3793803947202,284.1334540942186,285.8830372566064,286.81017473866336
1852.0,281.4596913068301,282.5380501086749,284.2940419524612,286.04351217546144,286.95741180391053
1853.0,281.61638369424685,282.692719344778,284.4487419149843,286.1942021118562,287.1262702669659
1854.0,281.76969850574307,282.85879662669197,284.6025728793219,286.36233681601584,287.2815233245864
1855.0,281.93358270311325,283.02944936381874,284.7667817643764,286.5339461784694,287.457804062989
1856.0,282.0806759120436,283.18280848140625,284.92468014080055,286.70254049293914,287.62920010904423
1857.0,282.2250151840205,283.3398602549408,285.07498379323647,286.85445376237806,287.80175183618843
1858.0,282.3830343331112,283.5001553232532,285.24236116877853,287.0089642402284,287.972093592348
1859.0,282.5429844877094,283.6593341747464,285.4131133825329,287.1619347682376,288.14908197057156
1860.0,282.6973696761463,283.8266638599771,285.5732664139808,287.3251652291039,288.31630359394615
1861.0,282.83848929081114,283.97128985375264,285.7213183798939,287.4821641300538,288.47238636195334
1862.0,282.9684039604744,284.10603333822627,285.8570579064765,287.61141724739196,288.6247608548926
1863.0,283.10261748197536,284.24052305097103,285.99689547349897,287.7409618605685,288.7830066462185
1864.0,283.23862326481594,284.3665696892016,286.1340298735702,287.8733993343409,288.9129469006998
1865.0,283.3701510691206,284.4881907997311,286.26249720661974,288.00714502105194,289.051463027717
1866.0,283.50072234600356,284.6106883391302,286.3958263651775,288.1316600030035,289.19053143704343
1867.0,283.62637613425335,284.74146883955376,286.52395479686913,288.27198869920875,289.3310728749243
1868.0,283.76020728457934,284.8724558582967,286.6625015280406,288.4112294108622,289.4780878422363
1869.0,283.887653934174,285.00592237932585,286.8028748213826,288.546243344224,289.6142709621346
1870.0,284.0206689128975,285.14203775501625,286.9476181178557,288.68137554832066,289.75556440411657
1871.0,284.1760001181598,285.2995789962466,287.10733903990797,288.8464609074336,289.92269118924503
1872.0,284.34198754666556,285.46753271349775,287.2711886573999,289.0249251031655,290.0936909224943
1873.0,284.5134751186958,285.6406776129322,287.4510940501908,289.20247440102855,290.2746613456087
1874.0,284.6943771492376,285.8202228451874,287.63806487979656,289.38862911870405,290.46556739818857
1875.0,284.8649469291483,285.9964222300819,287.83159603394074,289.58251142938946,290.65145417383997
1876.0,285.0474939556847,286.17619565784037,288.0163073652674,289.7800019827566,290.8437324025476
1877.0,285.2236450310471,286.3596277292964,288.20308086332795,289.9669808602776,291.0452116432322
1878.0,285.4056579236843,286.5454327274281,288.3847169867715,290.1650798905696,291.2528199879288
1879.0,285.58624376641086,286.74457439849095,288.5778499204936,290.36728686645665,291.46544034415024
1880.0,285.77637003262174,286.9365604760511,288.7714659515208,290.56460982898324,291.66867332396197
1881.0,285.97369036642266,287.13648064748065,288.98460014626215,290.773799707087,291.8818464288921
1882.0,286.16347509066827,287.3390917885399,289.19176836421065,290.97657921838845,292.08829993470937
1883.0,286.36457156709577,287.5395068354311,289.401961284624,291.19010744212,292.30409085712864
1884.0,286.59982698253606,287.74608350443214,289.6252784401577,291.4005225660389,292.528793427672
1885.0,286.83669841189436,287.96045446012573,289.84095077453196,291.6235314703884,292.7497572249036
1886.0,287.0440291643062,288.1659494869582,290.03884311154314,291.8222314698224,292.96772321226337
1887.0,287.2377846115929,288.37081231628076,290.2284714919932,292.01893076326064,293.18738421985637
1888.0,287.441960980407,288.57875999445895,290.45639903187964,292.2426572394204,293.4184722888405
1889.0,287.6569860179201,288.8156725760829,290.6958181277328,292.4795545163285,293.6633214588508
1890.0,287.892376273998,289.02755171024825,290.9152120288663,292.71601116777623,293.91028035077323
1891.0,288.15845480316636,289.2884041733456,291.15793646060143,292.9924099951798,294.1863352955908
1892.0,288.4157209723544,289.5686062117499,291.4256886712028,293.2639183279355,294.4581566218879
1893.0,288.6736522098031,289.8340411827131,291.69732347321036,293.52353482878124,294.7450819260398
1894.0,288.92088316653775,290.091838998166,291.9662127873142,293.79896190884966,295.0000016749418
1895.0,289.1907751684524,290.35781463100125,292.2486415838597,294.0735680910976,295.2567717772558
1896.0,289.46619045915,290.6329460683576,292.53517892154537,294.3405779319048,295.54146299903016
1897.0,289.7280123169623,290.8986840244897,292.8034483487171,294.6121608956634,295.8295316485392
1898.0,290.0187122584969,291.174540429314,293.08263129301326,294.91993938782116,296.11923700261076
1899.0,290.2831962062856,291.46133387509883,293.3621087009738,295.21922657700134,296.43389931428544
1900.0,290.59965357468394,291.76149410374217,293.65298780732525,295.5381177605733,296.7358355444403
1901.0,290.929082784335,292.07334508293985,293.9591967611889,295.8694014573719,297.0762064391407
1902.0,291.2270701502553,292.40178880382996,294.2748770424598,296.2087696741564,297.43471760169473
1903.0,291.54115928006706,292.70809149157077,294.59012331476646,296.54079122811424,297.77941037671684
1904.0,291.8790255609681,293.0285547813684,294.9249800703763,296.8854621625758,298.14517336106087
1905.0,292.176554894594,293.3617312819656,295.2716331854752,297.22855345049436,298.5159428669085
1906.0,292.514010455223,293.7053647071368,295.6185314073613,297.6029228163645,298.9056322738339
1907.0,292.84590544525196,294.0415759292178,295.9686962447502,297.9631119105494,299.29482133554905
1908.0,293.1991631327372,294.4292854008737,296.3794800339201,298.35837864810196,299.713769735868
1909.0,293.5663109581615,294.7823378510725,296.76150008766075,298.73409006435946,300.0765680808468
1910.0,293.91972191161454,295.15662901892364,297.1362512948628,299.1315899288384,300.4314348710425
1911.0,294.2781571599836,295.5101498047118,297.51398020434453,299.51409746039184,300.8302047898376
1912.0,294.6531102436815,295.8752468822088,297.8874075673066,299.8915098906508,301.2361704245585
1913.0,295.02080530884524,296.25581073255705,298.2842460908568,300.2717948553204,301.6388023616664
1914.0,295.3921708874876,296.6302243829137,298.68609827230904,300.67035109908267,302.0838293404547
1915.0,295.72936849384405,296.9710505722383,299.03007130092254,301.02072320253137,302.4522550733234
1916.0,296.0586851484937,297.31790201311895,299.36260822119334,301.3705789393249,302.8231518976829
1917.0,296.4143374548173,297.65595867761385,299.728007919346,301.7279502914708,303.2159972982986
1918.0,296.7808269587129,298.0226341663689,300.09274974210615,302.1053463080249,303.6189153677807
1919.0,297.13527387658667,298.36445983308477,300.45109137811636,302.47014229898906,304.01275092350016
1920.0,297.43239783674625,298.6628601565359,300.75330368000937,302.77081626374655,304.3348782755189
1921.0,297.81641178320814,299.03577295619954,301.15859981483595,303.1636012898967,304.7106186949377
1922.0,298.15436111968853,299.3617402833079,301.4913559360608,303.5092880130058,305.0412962123718
1923.0,298.5029830885894,299.71296619374687,301.8651240594426,303.88186590409305,305.40426840243134
1924.0,298.8959432907777,300.1082973346638,302.2687560309413,304.28581033257814,305.8301333797549
1925.0,299.284857568423,300.5009506660359,302.6586134709734,304.68167190714416,306.2537178635632
1926.0,299.6919935788714,300.9122833445545,303.0541966661152,305.10246738797673,306.673878908463
1927.0,300.0826475396415,301.295013332317,303.44620222831713,305.51051639026474,307.081856876307
1928.0,300.5122115956501,301.71054797362825,303.86292425289633,305.93999938797657,307.5278673033913
1929.0,300.8954698993637,302.11505106029205,304.26038243418293,306.3532127907766,307.9633062583372
1930.0,301.34864491122033,302.5422793379671,304.72010218145806,306.8011409923596,308.4244888694804
1931.0,301.7525519841706,302.9461025363095,305.11295249207063,307.20399184809895,308.85098952817265
